strategy,strategy_label,ap_id,from_window_index,to_window_index,from_start_time_s,to_start_time_s,distance_m,moved,from_source,to_source
central_massive_mimo,Central massive MIMO,central_ap_01,0,1,0.0,600.0,0.0,False,selected:roof_Blok_A,selected:roof_Blok_A
central_massive_mimo,Central massive MIMO,central_ap_01,1,2,600.0,1200.0,0.0,False,selected:roof_Blok_A,selected:roof_Blok_A
central_massive_mimo,Central massive MIMO,central_ap_01,2,3,1200.0,1800.0,0.0,False,selected:roof_Blok_A,selected:roof_Blok_A
central_massive_mimo,Central massive MIMO,central_ap_01,3,4,1800.0,2400.0,0.0,False,selected:roof_Blok_A,selected:roof_Blok_A
central_massive_mimo,Central massive MIMO,central_ap_01,4,5,2400.0,3000.0,0.0,False,selected:roof_Blok_A,selected:roof_Blok_A
central_massive_mimo,Central massive MIMO,central_ap_01,5,6,3000.0,3600.0,0.0,False,selected:roof_Blok_A,selected:roof_Blok_A
distributed_fixed,Distributed fixed,movable_ap_01,0,1,0.0,600.0,0.0,False,seed:wall_Blok_B_04_02,seed:wall_Blok_B_04_02
distributed_fixed,Distributed fixed,movable_ap_01,1,2,600.0,1200.0,0.0,False,seed:wall_Blok_B_04_02,seed:wall_Blok_B_04_02
distributed_fixed,Distributed fixed,movable_ap_01,2,3,1200.0,1800.0,0.0,False,seed:wall_Blok_B_04_02,seed:wall_Blok_B_04_02
distributed_fixed,Distributed fixed,movable_ap_01,3,4,1800.0,2400.0,0.0,False,seed:wall_Blok_B_04_02,seed:wall_Blok_B_04_02
distributed_fixed,Distributed fixed,movable_ap_01,4,5,2400.0,3000.0,0.0,False,seed:wall_Blok_B_04_02,seed:wall_Blok_B_04_02
distributed_fixed,Distributed fixed,movable_ap_01,5,6,3000.0,3600.0,0.0,False,seed:wall_Blok_B_04_02,seed:wall_Blok_B_04_02
distributed_fixed,Distributed fixed,movable_ap_02,0,1,0.0,600.0,0.0,False,seed:wall_Blok_L_00_00,seed:wall_Blok_L_00_00
distributed_fixed,Distributed fixed,movable_ap_02,1,2,600.0,1200.0,0.0,False,seed:wall_Blok_L_00_00,seed:wall_Blok_L_00_00
distributed_fixed,Distributed fixed,movable_ap_02,2,3,1200.0,1800.0,0.0,False,seed:wall_Blok_L_00_00,seed:wall_Blok_L_00_00
distributed_fixed,Distributed fixed,movable_ap_02,3,4,1800.0,2400.0,0.0,False,seed:wall_Blok_L_00_00,seed:wall_Blok_L_00_00
distributed_fixed,Distributed fixed,movable_ap_02,4,5,2400.0,3000.0,0.0,False,seed:wall_Blok_L_00_00,seed:wall_Blok_L_00_00
distributed_fixed,Distributed fixed,movable_ap_02,5,6,3000.0,3600.0,0.0,False,seed:wall_Blok_L_00_00,seed:wall_Blok_L_00_00
distributed_fixed,Distributed fixed,movable_ap_03,0,1,0.0,600.0,0.0,False,seed:wall_Blok_P_00_00,seed:wall_Blok_P_00_00
distributed_fixed,Distributed fixed,movable_ap_03,1,2,600.0,1200.0,0.0,False,seed:wall_Blok_P_00_00,seed:wall_Blok_P_00_00
distributed_fixed,Distributed fixed,movable_ap_03,2,3,1200.0,1800.0,0.0,False,seed:wall_Blok_P_00_00,seed:wall_Blok_P_00_00
distributed_fixed,Distributed fixed,movable_ap_03,3,4,1800.0,2400.0,0.0,False,seed:wall_Blok_P_00_00,seed:wall_Blok_P_00_00
distributed_fixed,Distributed fixed,movable_ap_03,4,5,2400.0,3000.0,0.0,False,seed:wall_Blok_P_00_00,seed:wall_Blok_P_00_00
distributed_fixed,Distributed fixed,movable_ap_03,5,6,3000.0,3600.0,0.0,False,seed:wall_Blok_P_00_00,seed:wall_Blok_P_00_00
distributed_fixed,Distributed fixed,movable_ap_04,0,1,0.0,600.0,0.0,False,seed:wall_Blok_P_00_01,seed:wall_Blok_P_00_01
distributed_fixed,Distributed fixed,movable_ap_04,1,2,600.0,1200.0,0.0,False,seed:wall_Blok_P_00_01,seed:wall_Blok_P_00_01
distributed_fixed,Distributed fixed,movable_ap_04,2,3,1200.0,1800.0,0.0,False,seed:wall_Blok_P_00_01,seed:wall_Blok_P_00_01
distributed_fixed,Distributed fixed,movable_ap_04,3,4,1800.0,2400.0,0.0,False,seed:wall_Blok_P_00_01,seed:wall_Blok_P_00_01
distributed_fixed,Distributed fixed,movable_ap_04,4,5,2400.0,3000.0,0.0,False,seed:wall_Blok_P_00_01,seed:wall_Blok_P_00_01
distributed_fixed,Distributed fixed,movable_ap_04,5,6,3000.0,3600.0,0.0,False,seed:wall_Blok_P_00_01,seed:wall_Blok_P_00_01
distributed_fixed,Distributed fixed,movable_ap_05,0,1,0.0,600.0,0.0,False,seed:wall_building_452650244_00_00,seed:wall_building_452650244_00_00
distributed_fixed,Distributed fixed,movable_ap_05,1,2,600.0,1200.0,0.0,False,seed:wall_building_452650244_00_00,seed:wall_building_452650244_00_00
distributed_fixed,Distributed fixed,movable_ap_05,2,3,1200.0,1800.0,0.0,False,seed:wall_building_452650244_00_00,seed:wall_building_452650244_00_00
distributed_fixed,Distributed fixed,movable_ap_05,3,4,1800.0,2400.0,0.0,False,seed:wall_building_452650244_00_00,seed:wall_building_452650244_00_00
distributed_fixed,Distributed fixed,movable_ap_05,4,5,2400.0,3000.0,0.0,False,seed:wall_building_452650244_00_00,seed:wall_building_452650244_00_00
distributed_fixed,Distributed fixed,movable_ap_05,5,6,3000.0,3600.0,0.0,False,seed:wall_building_452650244_00_00,seed:wall_building_452650244_00_00
distributed_fixed,Distributed fixed,movable_ap_06,0,1,0.0,600.0,0.0,False,seed:wall_building_452653890_01_01,seed:wall_building_452653890_01_01
distributed_fixed,Distributed fixed,movable_ap_06,1,2,600.0,1200.0,0.0,False,seed:wall_building_452653890_01_01,seed:wall_building_452653890_01_01
distributed_fixed,Distributed fixed,movable_ap_06,2,3,1200.0,1800.0,0.0,False,seed:wall_building_452653890_01_01,seed:wall_building_452653890_01_01
distributed_fixed,Distributed fixed,movable_ap_06,3,4,1800.0,2400.0,0.0,False,seed:wall_building_452653890_01_01,seed:wall_building_452653890_01_01
distributed_fixed,Distributed fixed,movable_ap_06,4,5,2400.0,3000.0,0.0,False,seed:wall_building_452653890_01_01,seed:wall_building_452653890_01_01
distributed_fixed,Distributed fixed,movable_ap_06,5,6,3000.0,3600.0,0.0,False,seed:wall_building_452653890_01_01,seed:wall_building_452653890_01_01
distributed_movable,Distributed movable,movable_ap_01,0,1,0.0,600.0,25.20389948103647,True,relocated:wall_Blok_H_02_01,relocated:wall_Blok_H_01_01
distributed_movable,Distributed movable,movable_ap_01,1,2,600.0,1200.0,121.28034364757133,True,relocated:wall_Blok_H_01_01,relocated:wall_Blok_E_07_01
distributed_movable,Distributed movable,movable_ap_01,2,3,1200.0,1800.0,87.04019634605253,True,relocated:wall_Blok_E_07_01,relocated:wall_building_1413856798_04_00
distributed_movable,Distributed movable,movable_ap_01,3,4,1800.0,2400.0,35.96642027017421,True,relocated:wall_building_1413856798_04_00,relocated:wall_building_1413856798_10_01
distributed_movable,Distributed movable,movable_ap_01,4,5,2400.0,3000.0,67.0310410433031,True,relocated:wall_building_1413856798_10_01,relocated:wall_Blok_D_02_01
distributed_movable,Distributed movable,movable_ap_01,5,6,3000.0,3600.0,16.238039030021106,True,relocated:wall_Blok_D_02_01,relocated:wall_Blok_D_02_00
distributed_movable,Distributed movable,movable_ap_02,0,1,0.0,600.0,38.94433509698607,True,relocated:wall_building_452653879_02_01,relocated:wall_building_452653890_01_01
distributed_movable,Distributed movable,movable_ap_02,1,2,600.0,1200.0,87.37946681024926,True,relocated:wall_building_452653890_01_01,relocated:wall_Blok_M_03_00
distributed_movable,Distributed movable,movable_ap_02,2,3,1200.0,1800.0,76.1282732614783,True,relocated:wall_Blok_M_03_00,relocated:wall_building_452653880_00_00
distributed_movable,Distributed movable,movable_ap_02,3,4,1800.0,2400.0,0.0,False,relocated:wall_building_452653880_00_00,relocated:wall_building_452653880_00_00
distributed_movable,Distributed movable,movable_ap_02,4,5,2400.0,3000.0,57.17541293289722,True,relocated:wall_building_452653880_00_00,relocated:wall_Blok_L_00_00
distributed_movable,Distributed movable,movable_ap_02,5,6,3000.0,3600.0,88.11422967052552,True,relocated:wall_Blok_L_00_00,relocated:wall_Blok_E_07_01
distributed_movable,Distributed movable,movable_ap_03,0,1,0.0,600.0,41.120172404876,True,relocated:wall_Blok_P_04_02,relocated:wall_Blok_G_00_00
distributed_movable,Distributed movable,movable_ap_03,1,2,600.0,1200.0,117.29604316342372,True,relocated:wall_Blok_G_00_00,relocated:wall_Blok_M_00_01
distributed_movable,Distributed movable,movable_ap_03,2,3,1200.0,1800.0,73.80045800204198,True,relocated:wall_Blok_M_00_01,relocated:wall_building_452653873_00_00
distributed_movable,Distributed movable,movable_ap_03,3,4,1800.0,2400.0,23.885022760450465,True,relocated:wall_building_452653873_00_00,relocated:wall_building_452653879_12_01
distributed_movable,Distributed movable,movable_ap_03,4,5,2400.0,3000.0,112.46945316553773,True,relocated:wall_building_452653879_12_01,relocated:wall_Blok_A_01_01
distributed_movable,Distributed movable,movable_ap_03,5,6,3000.0,3600.0,35.27820631273169,True,relocated:wall_Blok_A_01_01,relocated:wall_Blok_G_02_01
distributed_movable,Distributed movable,movable_ap_04,0,1,0.0,600.0,0.0,False,relocated:wall_Blok_P_04_01,relocated:wall_Blok_P_04_01
distributed_movable,Distributed movable,movable_ap_04,1,2,600.0,1200.0,128.0368456581028,True,relocated:wall_Blok_P_04_01,relocated:wall_Blok_M_00_00
distributed_movable,Distributed movable,movable_ap_04,2,3,1200.0,1800.0,60.13892892998264,True,relocated:wall_Blok_M_00_00,relocated:wall_building_452653890_00_00
distributed_movable,Distributed movable,movable_ap_04,3,4,1800.0,2400.0,19.782191057994673,True,relocated:wall_building_452653890_00_00,relocated:wall_building_452653892_02_01
distributed_movable,Distributed movable,movable_ap_04,4,5,2400.0,3000.0,53.53371496467319,True,relocated:wall_building_452653892_02_01,relocated:wall_Blok_L_1_00_00
distributed_movable,Distributed movable,movable_ap_04,5,6,3000.0,3600.0,0.0,False,relocated:wall_Blok_L_1_00_00,relocated:wall_Blok_L_1_00_00
distributed_movable,Distributed movable,movable_ap_05,0,1,0.0,600.0,55.96614753406214,True,relocated:wall_building_452650244_05_00,relocated:wall_Blok_H_05_01
distributed_movable,Distributed movable,movable_ap_05,1,2,600.0,1200.0,45.05627822596297,True,relocated:wall_Blok_H_05_01,relocated:wall_Blok_G_16_01
distributed_movable,Distributed movable,movable_ap_05,2,3,1200.0,1800.0,95.88981614078114,True,relocated:wall_Blok_G_16_01,relocated:wall_Blok_F_02_01
distributed_movable,Distributed movable,movable_ap_05,3,4,1800.0,2400.0,106.51499551147559,True,relocated:wall_Blok_F_02_01,relocated:wall_building_452650245_13_00
distributed_movable,Distributed movable,movable_ap_05,4,5,2400.0,3000.0,24.41060122930413,True,relocated:wall_building_452650245_13_00,relocated:wall_building_452650244_05_00
distributed_movable,Distributed movable,movable_ap_05,5,6,3000.0,3600.0,55.061876161784035,True,relocated:wall_building_452650244_05_00,relocated:wall_Blok_H_02_01
distributed_movable,Distributed movable,movable_ap_06,0,1,0.0,600.0,42.01443586820146,True,relocated:wall_building_452653888_00_00,relocated:wall_building_452653890_00_00
distributed_movable,Distributed movable,movable_ap_06,1,2,600.0,1200.0,74.47657802756187,True,relocated:wall_building_452653890_00_00,relocated:wall_Blok_M_05_01
distributed_movable,Distributed movable,movable_ap_06,2,3,1200.0,1800.0,63.5822486591411,True,relocated:wall_Blok_M_05_01,relocated:wall_building_452653890_01_01
distributed_movable,Distributed movable,movable_ap_06,3,4,1800.0,2400.0,0.0,False,relocated:wall_building_452653890_01_01,relocated:wall_building_452653890_01_01
distributed_movable,Distributed movable,movable_ap_06,4,5,2400.0,3000.0,156.80758764005543,True,relocated:wall_building_452653890_01_01,relocated:wall_Blok_D_02_00
distributed_movable,Distributed movable,movable_ap_06,5,6,3000.0,3600.0,12.066351280275514,True,relocated:wall_Blok_D_02_00,relocated:wall_Blok_E_07_02
