strategy,strategy_label,window_index,start_time_s,end_time_s,mean_esr_bps_hz,median_esr_bps_hz,percentile_10_esr_bps_hz,percentile_90_esr_bps_hz
central_massive_mimo,Central massive MIMO,0,0.0,55.0,59.56040834901427,60.74285406467729,47.47198436567977,67.24931926800501
central_massive_mimo,Central massive MIMO,1,60.0,115.0,51.301069647688955,51.98996702424466,42.293645322777536,60.345188180971014
central_massive_mimo,Central massive MIMO,2,120.0,175.0,46.59395455497232,45.786905996754015,39.14418443606587,56.28203007326869
central_massive_mimo,Central massive MIMO,3,180.0,235.0,49.07978632210117,50.30460590543543,37.4932329431077,57.970446281414105
central_massive_mimo,Central massive MIMO,4,240.0,295.0,47.859249467786356,50.099784678123626,40.702701558751436,54.37804255722656
central_massive_mimo,Central massive MIMO,5,300.0,355.0,42.53897921916545,44.790628776789035,27.975998922423383,54.360095710263245
central_massive_mimo,Central massive MIMO,6,360.0,415.0,46.54070718446209,47.72593725310812,38.295395390277186,51.71598070232183
central_massive_mimo,Central massive MIMO,7,420.0,475.0,50.70518318359152,52.94651700741974,41.96628012779163,57.74622388463919
central_massive_mimo,Central massive MIMO,8,480.0,535.0,67.47792585446926,68.31283712466058,57.817833243487506,74.61506714968955
central_massive_mimo,Central massive MIMO,9,540.0,595.0,59.324792688733005,56.80133744004259,47.44729920624307,69.24372088397718
central_massive_mimo,Central massive MIMO,10,600.0,655.0,67.09808734534762,67.9242082297828,59.90748095798211,71.86617968529583
central_massive_mimo,Central massive MIMO,11,660.0,715.0,64.75589507735741,64.13602258805344,56.23657107492717,74.40699410140323
central_massive_mimo,Central massive MIMO,12,720.0,775.0,52.92705074450124,54.36560280105945,41.942681647230245,61.35951503663908
central_massive_mimo,Central massive MIMO,13,780.0,835.0,62.88317878983827,63.5805561342099,53.94443130884651,70.96965304086876
central_massive_mimo,Central massive MIMO,14,840.0,895.0,61.945028765947455,62.16545436374023,55.5608887881681,68.52971420091892
central_massive_mimo,Central massive MIMO,15,900.0,955.0,60.77467183688473,60.44898956847307,53.41849977424702,69.6663732324495
central_massive_mimo,Central massive MIMO,16,960.0,1015.0,58.878549215824876,59.895819232193276,57.316384900151405,64.12534894475897
central_massive_mimo,Central massive MIMO,17,1020.0,1075.0,66.80556818677884,68.60369870361768,54.30226276158152,79.81392014732933
central_massive_mimo,Central massive MIMO,18,1080.0,1135.0,45.22541266595274,45.24434938952179,36.185119578816476,57.673662162912024
central_massive_mimo,Central massive MIMO,19,1140.0,1195.0,56.97384378414879,59.80104507766443,48.226821885419085,61.788882585086284
central_massive_mimo,Central massive MIMO,20,1200.0,1255.0,57.606117807353854,57.2933632840634,52.384596375513965,61.071569293307334
central_massive_mimo,Central massive MIMO,21,1260.0,1315.0,54.9046401377144,56.856466612578764,47.13007411746774,63.923079459884235
central_massive_mimo,Central massive MIMO,22,1320.0,1375.0,58.93457765332199,59.94131938455767,52.61169650637634,66.5513543694644
central_massive_mimo,Central massive MIMO,23,1380.0,1435.0,52.586125903486504,52.14458743642233,48.08196963452314,62.34289136375597
central_massive_mimo,Central massive MIMO,24,1440.0,1495.0,62.96158815423788,63.3351309754856,54.246322320589094,73.83702135217463
central_massive_mimo,Central massive MIMO,25,1500.0,1555.0,57.47090707113162,55.29121866007094,51.36102554807144,64.35241533190984
central_massive_mimo,Central massive MIMO,26,1560.0,1615.0,62.61877644718541,61.09369867122824,54.009116954266474,74.02034373590615
central_massive_mimo,Central massive MIMO,27,1620.0,1675.0,69.33622487753526,69.02871638439349,64.95345096439941,75.99034349820997
central_massive_mimo,Central massive MIMO,28,1680.0,1735.0,55.97841449968352,58.99288215518315,38.935524181107745,67.088285595261
central_massive_mimo,Central massive MIMO,29,1740.0,1795.0,62.46659862146435,60.982932960468204,57.06653741204709,68.63802293632912
central_massive_mimo,Central massive MIMO,30,1800.0,1855.0,61.91446999118545,62.619685917167665,50.93051798305462,70.6926111450918
central_massive_mimo,Central massive MIMO,31,1860.0,1915.0,49.80515570026012,49.852907701441026,42.43563401698225,59.230641706223096
central_massive_mimo,Central massive MIMO,32,1920.0,1975.0,56.64656276348085,55.950977332820436,51.19823291134889,61.55474302399906
central_massive_mimo,Central massive MIMO,33,1980.0,2035.0,64.69679315155611,63.97134041653963,58.45430606950634,71.50071887135896
central_massive_mimo,Central massive MIMO,34,2040.0,2095.0,70.93739495973166,71.18380778291669,63.3063652741059,78.75856565958298
central_massive_mimo,Central massive MIMO,35,2100.0,2155.0,61.44810176232079,61.234522585851906,54.537843979715,69.44746958406526
central_massive_mimo,Central massive MIMO,36,2160.0,2215.0,44.613113316867334,44.53644772712848,40.31827535556549,48.5632350211446
central_massive_mimo,Central massive MIMO,37,2220.0,2275.0,46.97069078605461,45.32088911922337,40.041338546621255,54.13725685898885
central_massive_mimo,Central massive MIMO,38,2280.0,2335.0,44.97670271949779,44.30674418759749,37.39283382049219,53.28451083421813
central_massive_mimo,Central massive MIMO,39,2340.0,2395.0,46.62735784768177,45.3008172693376,38.56057993871135,55.28839312144487
central_massive_mimo,Central massive MIMO,40,2400.0,2455.0,46.19479239155853,47.09511387522008,36.824406020656404,53.36786000796467
central_massive_mimo,Central massive MIMO,41,2460.0,2515.0,56.48568888630956,57.9204219682119,40.379404196172274,65.25780656509914
central_massive_mimo,Central massive MIMO,42,2520.0,2575.0,66.53558157030011,64.69019290172054,53.016977900648854,84.55490608511884
central_massive_mimo,Central massive MIMO,43,2580.0,2635.0,58.70843679559073,61.55224030828506,46.786400039414254,68.64146565909775
central_massive_mimo,Central massive MIMO,44,2640.0,2695.0,63.265836896147825,62.76030936056425,59.14087338330889,68.70159969150903
central_massive_mimo,Central massive MIMO,45,2700.0,2755.0,58.68181780978245,59.35198071489515,44.275534501431636,66.69391254206468
central_massive_mimo,Central massive MIMO,46,2760.0,2815.0,59.70230874985655,59.29713020780436,57.24391179715563,65.5039007086449
central_massive_mimo,Central massive MIMO,47,2820.0,2875.0,59.49358480555899,59.41748826266466,53.57667960865866,64.68798380640592
central_massive_mimo,Central massive MIMO,48,2880.0,2935.0,60.55207944720425,57.34581663052437,50.8037561704909,72.50830152656594
central_massive_mimo,Central massive MIMO,49,2940.0,2995.0,58.10761817303962,58.607891115525035,52.20434710927268,62.49396469253218
central_massive_mimo,Central massive MIMO,50,3000.0,3055.0,50.99186019658814,53.15208477113117,41.5417428614089,59.777425677112845
central_massive_mimo,Central massive MIMO,51,3060.0,3115.0,44.89433373721618,42.98422233994262,39.58493597412783,51.52022735051192
central_massive_mimo,Central massive MIMO,52,3120.0,3175.0,46.022336114297325,44.19823683297558,29.835627617723244,63.996316910860195
central_massive_mimo,Central massive MIMO,53,3180.0,3235.0,65.44969899185132,66.27976825335325,60.21103887927556,68.33880762200091
central_massive_mimo,Central massive MIMO,54,3240.0,3295.0,57.62139198356493,57.56667294776072,54.06488249297148,61.463675817110484
central_massive_mimo,Central massive MIMO,55,3300.0,3355.0,51.335591344398004,48.71209955484113,45.22947827800671,61.85627899168666
central_massive_mimo,Central massive MIMO,56,3360.0,3415.0,58.503539719887065,58.38018039625159,52.624580844947396,61.124960353402955
central_massive_mimo,Central massive MIMO,57,3420.0,3475.0,58.305265564482106,59.75379462487668,49.907687680270485,63.33736585194145
central_massive_mimo,Central massive MIMO,58,3480.0,3535.0,60.34132904483534,61.38032662346167,56.92783828729171,63.9950262109229
central_massive_mimo,Central massive MIMO,59,3540.0,3595.0,42.373879503004396,42.08873411685913,32.91485758175399,50.674815383787106
central_massive_mimo,Central massive MIMO,60,3600.0,3600.0,46.89639693406092,46.89639693406092,46.89639693406092,46.89639693406092
distributed_fixed,Distributed fixed,0,0.0,55.0,91.8762424319836,91.77818174914945,84.50838849153493,98.40971417781326
distributed_fixed,Distributed fixed,1,60.0,115.0,86.57903845996539,86.28741046398387,75.44931735400712,98.60343134646736
distributed_fixed,Distributed fixed,2,120.0,175.0,93.86531258179502,95.24905851638597,86.7238752393982,98.48293916663815
distributed_fixed,Distributed fixed,3,180.0,235.0,89.67327719022579,91.09914415111135,84.38544541744685,94.91056767759278
distributed_fixed,Distributed fixed,4,240.0,295.0,88.51151251691643,90.45892367549398,77.85302657248992,94.47646220838483
distributed_fixed,Distributed fixed,5,300.0,355.0,101.17939648846838,104.22755274313249,87.76045322784304,110.39170602183015
distributed_fixed,Distributed fixed,6,360.0,415.0,97.64361118477963,98.1149519953101,91.43204525929384,104.2367853551667
distributed_fixed,Distributed fixed,7,420.0,475.0,91.58707056907696,90.59228109247206,87.45763760248036,96.48542614614455
distributed_fixed,Distributed fixed,8,480.0,535.0,74.46576965352033,74.50407539842038,67.18977154861963,83.42347010407912
distributed_fixed,Distributed fixed,9,540.0,595.0,67.61794499055209,65.2544852296621,61.06276468155246,77.53314139016055
distributed_fixed,Distributed fixed,10,600.0,655.0,71.88646208040257,73.23282397155799,64.85015275166758,77.76029413928909
distributed_fixed,Distributed fixed,11,660.0,715.0,66.23122022846515,65.435024432728,60.18604255093569,69.71686011179486
distributed_fixed,Distributed fixed,12,720.0,775.0,68.96182983304188,68.55495122650291,61.81733637891704,76.38145920846337
distributed_fixed,Distributed fixed,13,780.0,835.0,71.6603234933818,71.41821964140851,64.045197511913,81.11935927316996
distributed_fixed,Distributed fixed,14,840.0,895.0,70.43032549517748,67.97203816212019,61.26538373227306,83.12937633156203
distributed_fixed,Distributed fixed,15,900.0,955.0,71.8272764473369,74.0973876640199,61.78841283775184,79.50907771399115
distributed_fixed,Distributed fixed,16,960.0,1015.0,67.00094995541106,66.92678352168056,53.23530578583371,84.77242331359051
distributed_fixed,Distributed fixed,17,1020.0,1075.0,71.68540037731256,69.15520137684892,66.89893168033193,77.02565441305345
distributed_fixed,Distributed fixed,18,1080.0,1135.0,55.23549827867354,55.36774701682213,50.21547695058421,59.64103769930574
distributed_fixed,Distributed fixed,19,1140.0,1195.0,69.96654194831092,71.9234133787216,58.16672549527658,79.22921124503502
distributed_fixed,Distributed fixed,20,1200.0,1255.0,74.35516474897396,73.24305426904218,71.28150298381597,79.73224708956701
distributed_fixed,Distributed fixed,21,1260.0,1315.0,72.42682867801996,74.45019238698475,61.25745809652393,81.04323488794522
distributed_fixed,Distributed fixed,22,1320.0,1375.0,72.35482410315602,73.92336009593305,65.61690958955556,78.60450964697836
distributed_fixed,Distributed fixed,23,1380.0,1435.0,64.90424328481039,64.35648489711659,59.778683383462614,72.47452974682211
distributed_fixed,Distributed fixed,24,1440.0,1495.0,70.30199497925007,70.91458427434993,61.93306918467219,78.68209487173036
distributed_fixed,Distributed fixed,25,1500.0,1555.0,74.41790611757433,74.65940516807683,66.49074369983005,82.2798926145245
distributed_fixed,Distributed fixed,26,1560.0,1615.0,71.49896031256618,70.30968331062672,64.11351363387267,81.7554933006348
distributed_fixed,Distributed fixed,27,1620.0,1675.0,67.53419721680137,66.97179788690113,62.06073710221431,74.598727190707
distributed_fixed,Distributed fixed,28,1680.0,1735.0,53.01507956306515,51.852704934043544,43.26796993873009,58.77005823474597
distributed_fixed,Distributed fixed,29,1740.0,1795.0,57.62987689687787,59.611277827890824,49.30153751555227,63.44504520548608
distributed_fixed,Distributed fixed,30,1800.0,1855.0,64.37688246592926,63.75559116172276,57.09420265952066,71.42818975462846
distributed_fixed,Distributed fixed,31,1860.0,1915.0,72.187402627814,71.8397769922175,64.02245038456695,78.30074399697371
distributed_fixed,Distributed fixed,32,1920.0,1975.0,70.02739777198822,69.50300011535711,62.92477951320514,76.59287617644397
distributed_fixed,Distributed fixed,33,1980.0,2035.0,83.6021901851638,84.04564582340922,78.1376260272215,89.83038518195036
distributed_fixed,Distributed fixed,34,2040.0,2095.0,77.84188146637426,76.16098660160753,72.27007889695307,84.94691288779438
distributed_fixed,Distributed fixed,35,2100.0,2155.0,83.531139316748,82.39549559798634,77.09699913687349,92.76599977093561
distributed_fixed,Distributed fixed,36,2160.0,2215.0,79.48531427558133,78.73250494006169,74.83584470830031,84.2284054458331
distributed_fixed,Distributed fixed,37,2220.0,2275.0,73.62754300815682,75.84527514790604,68.59769653359392,82.78079451659924
distributed_fixed,Distributed fixed,38,2280.0,2335.0,75.60763079284514,77.66988502449082,60.32459922672129,84.6251272461148
distributed_fixed,Distributed fixed,39,2340.0,2395.0,65.29756186606555,62.64109184061489,52.87936327848866,85.32471872371231
distributed_fixed,Distributed fixed,40,2400.0,2455.0,68.35446977328282,71.47840434821663,52.384547269227866,86.71052184673478
distributed_fixed,Distributed fixed,41,2460.0,2515.0,53.107041026868046,53.97640876804326,45.435600314264136,62.9333781866795
distributed_fixed,Distributed fixed,42,2520.0,2575.0,62.38545591365303,62.58227113686678,58.70275913629155,66.4586808560387
distributed_fixed,Distributed fixed,43,2580.0,2635.0,64.89274164970989,65.53957403000592,54.72980003211067,75.46461840968732
distributed_fixed,Distributed fixed,44,2640.0,2695.0,67.40769699561149,67.9790030490394,59.99996548338405,74.12717379897066
distributed_fixed,Distributed fixed,45,2700.0,2755.0,77.41796893176615,77.6845423213044,72.33369820041825,84.82062117923182
distributed_fixed,Distributed fixed,46,2760.0,2815.0,79.3494322089591,78.29586316981747,73.12316672453387,88.68310195591735
distributed_fixed,Distributed fixed,47,2820.0,2875.0,72.0194774367361,73.72034613675415,65.96669534025884,76.12922161124466
distributed_fixed,Distributed fixed,48,2880.0,2935.0,68.31439935239945,68.21173457569019,61.39350506512215,73.91630836946767
distributed_fixed,Distributed fixed,49,2940.0,2995.0,71.60859188047876,71.57302017826647,64.98832916141728,78.52631578076912
distributed_fixed,Distributed fixed,50,3000.0,3055.0,83.68002408723493,84.32564722507394,76.44987557459167,90.23771206894544
distributed_fixed,Distributed fixed,51,3060.0,3115.0,83.20804341238365,81.517290104682,76.85293185907362,92.12291223866724
distributed_fixed,Distributed fixed,52,3120.0,3175.0,99.87843483465308,98.07235576269707,93.38230828800576,108.08737873226744
distributed_fixed,Distributed fixed,53,3180.0,3235.0,83.06946703791958,82.01311098339708,78.13505209977917,90.20556333579997
distributed_fixed,Distributed fixed,54,3240.0,3295.0,79.8942048837849,80.29005170203087,75.86597187001671,86.17838101784925
distributed_fixed,Distributed fixed,55,3300.0,3355.0,72.60086092461404,73.46631446100983,65.88238963859828,80.08556011874616
distributed_fixed,Distributed fixed,56,3360.0,3415.0,85.12076974782578,84.27995463929199,80.86708845109146,93.2855553362747
distributed_fixed,Distributed fixed,57,3420.0,3475.0,82.70342322457519,82.50986465933295,76.47743631833563,88.05847162241453
distributed_fixed,Distributed fixed,58,3480.0,3535.0,75.8518336309467,77.75195339049546,62.995790072043064,84.06647815505153
distributed_fixed,Distributed fixed,59,3540.0,3595.0,69.9912001302908,68.68173294116207,62.282647345408606,76.21513127839987
distributed_fixed,Distributed fixed,60,3600.0,3600.0,62.82233444424883,62.82233444424883,62.82233444424883,62.82233444424883
distributed_movable,Distributed movable (Opt. 1),0,0.0,55.0,85.03527190077925,85.84107457152533,74.3889895912425,95.96828175666114
distributed_movable,Distributed movable (Opt. 1),1,60.0,115.0,59.656616439540336,61.87391538279631,51.80144006662873,65.79711847101845
distributed_movable,Distributed movable (Opt. 1),2,120.0,175.0,58.181117180892805,57.566876897955666,45.68805107919698,67.34841322166709
distributed_movable,Distributed movable (Opt. 1),3,180.0,235.0,53.555292099131805,51.62023033512497,48.534098303291636,62.80301864934884
distributed_movable,Distributed movable (Opt. 1),4,240.0,295.0,60.26661664836021,59.8922628073838,50.392949318908705,69.78986239257408
distributed_movable,Distributed movable (Opt. 1),5,300.0,355.0,48.21437325441639,47.47422868434491,44.306899264379375,53.67418640108965
distributed_movable,Distributed movable (Opt. 1),6,360.0,415.0,108.2655964530412,108.821032698388,103.3866464753388,111.99485592181895
distributed_movable,Distributed movable (Opt. 1),7,420.0,475.0,62.17013130982357,62.388575708007586,57.4214270472774,67.16161145021847
distributed_movable,Distributed movable (Opt. 1),8,480.0,535.0,86.99336313940641,88.48686222306256,82.48233089616495,90.13376931086997
distributed_movable,Distributed movable (Opt. 1),9,540.0,595.0,100.97742268625517,98.90344292705862,93.28002808629154,110.1441091361977
distributed_movable,Distributed movable (Opt. 1),10,600.0,655.0,100.18278751985854,99.12860509311034,94.73914475804705,107.5473828686724
distributed_movable,Distributed movable (Opt. 1),11,660.0,715.0,67.51615564356207,67.44229530526636,62.49614754542015,72.2290016199675
distributed_movable,Distributed movable (Opt. 1),12,720.0,775.0,90.57446982951286,90.11512269172492,86.0389130579891,96.79366392276243
distributed_movable,Distributed movable (Opt. 1),13,780.0,835.0,87.2715587264425,87.08533368254179,80.26684904397683,96.56650850873564
distributed_movable,Distributed movable (Opt. 1),14,840.0,895.0,104.0254013248566,110.90646202376749,73.15356116728356,117.24334585568246
distributed_movable,Distributed movable (Opt. 1),15,900.0,955.0,67.70117962903058,67.2722954447496,56.38828476634369,80.39739646354113
distributed_movable,Distributed movable (Opt. 1),16,960.0,1015.0,76.84723165828645,75.18564922899068,69.30308363523872,85.79024563053392
distributed_movable,Distributed movable (Opt. 1),17,1020.0,1075.0,33.534485820815576,35.83821705211916,22.449477054688437,38.61201865209913
distributed_movable,Distributed movable (Opt. 1),18,1080.0,1135.0,59.23750509340616,56.424121118930074,50.19129584110784,73.4504837354859
distributed_movable,Distributed movable (Opt. 1),19,1140.0,1195.0,92.01921862224692,93.06931267724133,86.81778075234263,102.09132355092893
distributed_movable,Distributed movable (Opt. 1),20,1200.0,1255.0,74.15656661833704,74.12596462014322,66.80615748807422,82.88285986937821
distributed_movable,Distributed movable (Opt. 1),21,1260.0,1315.0,65.35028277903254,64.51237351995394,56.27464560746339,73.79260700373887
distributed_movable,Distributed movable (Opt. 1),22,1320.0,1375.0,116.72511567095235,118.08438438024626,102.34670816459185,130.62667937446756
distributed_movable,Distributed movable (Opt. 1),23,1380.0,1435.0,165.44848101366375,167.46114592396654,153.73338269831913,175.20971028738992
distributed_movable,Distributed movable (Opt. 1),24,1440.0,1495.0,33.97955625118904,34.168263653181306,30.848314385294092,38.42029348969331
distributed_movable,Distributed movable (Opt. 1),25,1500.0,1555.0,128.62684863622803,130.2398090544295,122.45603517947609,134.22994501318496
distributed_movable,Distributed movable (Opt. 1),26,1560.0,1615.0,98.40281343798499,99.43908829837814,88.43306699376664,103.0804184910181
distributed_movable,Distributed movable (Opt. 1),27,1620.0,1675.0,103.8277084754219,104.83418020206348,94.36152920422646,111.54606177910243
distributed_movable,Distributed movable (Opt. 1),28,1680.0,1735.0,65.78800961511011,65.94935374583162,56.96779697381235,81.06331286588112
distributed_movable,Distributed movable (Opt. 1),29,1740.0,1795.0,59.47709202488711,58.32025389132687,46.44479162154189,76.03576746609372
distributed_movable,Distributed movable (Opt. 1),30,1800.0,1855.0,67.76539789664149,68.59364609042227,63.50117017240127,75.76846446824224
distributed_movable,Distributed movable (Opt. 1),31,1860.0,1915.0,60.4628816856026,59.216391507665676,51.28072085643706,72.67827670014643
distributed_movable,Distributed movable (Opt. 1),32,1920.0,1975.0,59.298158439283156,59.232298183346884,53.17657030517176,69.53419632433607
distributed_movable,Distributed movable (Opt. 1),33,1980.0,2035.0,133.20245121285936,133.51997585362903,124.80515748746886,142.34694385175635
distributed_movable,Distributed movable (Opt. 1),34,2040.0,2095.0,121.30092371672458,121.15882961719849,112.00660169007625,129.48302585448155
distributed_movable,Distributed movable (Opt. 1),35,2100.0,2155.0,136.44755938531992,136.31828897032338,132.25121806572434,141.37818735239597
distributed_movable,Distributed movable (Opt. 1),36,2160.0,2215.0,73.34988033262506,71.76455452123608,65.00306254883729,82.3240814835619
distributed_movable,Distributed movable (Opt. 1),37,2220.0,2275.0,55.94840331451044,62.10687404083109,33.57634823191112,70.66525558484255
distributed_movable,Distributed movable (Opt. 1),38,2280.0,2335.0,51.37478607115735,54.41353092078376,39.21523926212056,58.91409892333052
distributed_movable,Distributed movable (Opt. 1),39,2340.0,2395.0,66.28245741419364,64.23609026256834,54.0231454073682,80.42992696866044
distributed_movable,Distributed movable (Opt. 1),40,2400.0,2455.0,109.97700659004568,109.96048361541591,105.75136353653232,115.0200003814811
distributed_movable,Distributed movable (Opt. 1),41,2460.0,2515.0,130.6337711293924,131.9791612937595,123.33661787272439,136.0679203495001
