strategy,strategy_label,window_index,start_time_s,end_time_s,mean_esr_bps_hz,median_esr_bps_hz,percentile_10_esr_bps_hz,percentile_90_esr_bps_hz
distributed_movable,Distributed movable (Opt. 1),42,2520.0,2575.0,94.02405735005182,93.48903237443403,90.07743509889964,96.84864414814433
distributed_movable,Distributed movable (Opt. 1),43,2580.0,2635.0,132.57090124640752,130.78489106645245,125.1624351673918,142.14749436468261
distributed_movable,Distributed movable (Opt. 1),44,2640.0,2695.0,105.8268821024249,108.51476790121998,96.03059847811109,110.75456553133628
distributed_movable,Distributed movable (Opt. 1),45,2700.0,2755.0,90.80125918590124,93.34922626652131,82.83415695461393,97.03549227418993
distributed_movable,Distributed movable (Opt. 1),46,2760.0,2815.0,87.7500680996929,87.98656623573271,80.0137865922319,93.40746364500198
distributed_movable,Distributed movable (Opt. 1),47,2820.0,2875.0,81.22396008901795,80.67868685097983,79.40322282545223,83.58177100034985
distributed_movable,Distributed movable (Opt. 1),48,2880.0,2935.0,105.2294313556859,105.53691715841481,100.09042122521886,110.77932417236032
distributed_movable,Distributed movable (Opt. 1),49,2940.0,2995.0,99.39445401723633,99.66891382340415,96.11525979077788,102.02430582545074
distributed_movable,Distributed movable (Opt. 1),50,3000.0,3055.0,109.50787765992199,110.80123334516303,101.12453908439166,118.77831468137848
distributed_movable,Distributed movable (Opt. 1),51,3060.0,3115.0,110.76087981672765,109.93309281516173,101.96857819133821,121.86217514499458
distributed_movable,Distributed movable (Opt. 1),52,3120.0,3175.0,109.78944561884258,109.64224475745736,104.23855507944764,118.62254799146766
distributed_movable,Distributed movable (Opt. 1),53,3180.0,3235.0,108.60141965833559,111.39617785434183,99.16995304796109,117.07844590180513
distributed_movable,Distributed movable (Opt. 1),54,3240.0,3295.0,105.26854274049174,104.97772538315186,97.05880346826025,117.36186191075615
distributed_movable,Distributed movable (Opt. 1),55,3300.0,3355.0,112.77795356533106,112.11918756596947,110.23831498697218,117.79546693643277
distributed_movable,Distributed movable (Opt. 1),56,3360.0,3415.0,108.61962567981429,109.894472315174,101.02400243188863,112.30284028066121
distributed_movable,Distributed movable (Opt. 1),57,3420.0,3475.0,120.0665792805785,119.33458196667016,115.12355849638506,123.77040455669837
distributed_movable,Distributed movable (Opt. 1),58,3480.0,3535.0,115.63048383902755,115.0362529928826,109.24207036724114,122.39241892744974
distributed_movable,Distributed movable (Opt. 1),59,3540.0,3595.0,114.05967000756374,114.45469635863728,106.31574864063084,121.18740369738637
distributed_movable,Distributed movable (Opt. 1),60,3600.0,3600.0,98.03608301336303,98.03608301336303,98.03608301336303,98.03608301336303
distributed_movable_optimization_2,Distributed movable (Opt. 2),0,0.0,55.0,126.14525336050231,124.28232873759458,117.27266522444657,134.6800810598858
distributed_movable_optimization_2,Distributed movable (Opt. 2),1,60.0,115.0,129.56029454465073,127.72114549908895,123.10447771843513,138.63264552644435
distributed_movable_optimization_2,Distributed movable (Opt. 2),2,120.0,175.0,152.38574748529336,154.58870610042186,146.32819615954838,159.09029801693927
distributed_movable_optimization_2,Distributed movable (Opt. 2),3,180.0,235.0,136.5921629526007,137.51532822103076,122.7551486852833,153.49990332385784
distributed_movable_optimization_2,Distributed movable (Opt. 2),4,240.0,295.0,144.18680378595184,142.17642233972785,132.3639457559902,156.78765116633505
distributed_movable_optimization_2,Distributed movable (Opt. 2),5,300.0,355.0,139.92488148161723,141.55452463893135,129.91464821185176,151.32961381094876
distributed_movable_optimization_2,Distributed movable (Opt. 2),6,360.0,415.0,125.77659537797024,126.64904768963653,120.34601212467658,130.40197702455785
distributed_movable_optimization_2,Distributed movable (Opt. 2),7,420.0,475.0,153.83947484803184,156.36123204199444,143.6861346102974,160.69686131158988
distributed_movable_optimization_2,Distributed movable (Opt. 2),8,480.0,535.0,127.729934066387,128.44660980415728,116.85335168368829,136.44456819714713
distributed_movable_optimization_2,Distributed movable (Opt. 2),9,540.0,595.0,135.81319137855093,134.84317640419994,127.97528411438671,145.2901478064719
distributed_movable_optimization_2,Distributed movable (Opt. 2),10,600.0,655.0,149.64564685994497,151.42172288125158,140.1427545415927,159.8936525313296
distributed_movable_optimization_2,Distributed movable (Opt. 2),11,660.0,715.0,136.89587837770858,140.92551831304826,120.78061515051434,150.8149830240732
distributed_movable_optimization_2,Distributed movable (Opt. 2),12,720.0,775.0,115.29266932648004,109.58332783579769,102.81765531970204,130.04236261709713
distributed_movable_optimization_2,Distributed movable (Opt. 2),13,780.0,835.0,116.35521888883831,117.77459889792082,107.21703343258382,123.90969867052021
distributed_movable_optimization_2,Distributed movable (Opt. 2),14,840.0,895.0,100.32033822627756,103.01064835679693,82.39076411957674,112.0268954433061
distributed_movable_optimization_2,Distributed movable (Opt. 2),15,900.0,955.0,124.28771147055545,127.35263266123664,115.34534811967255,130.62717837168637
distributed_movable_optimization_2,Distributed movable (Opt. 2),16,960.0,1015.0,130.35443343022314,135.2930260911976,112.92441259058776,142.86081574203502
distributed_movable_optimization_2,Distributed movable (Opt. 2),17,1020.0,1075.0,138.4099796510844,135.6895944356458,127.97582220515964,153.6398839066966
distributed_movable_optimization_2,Distributed movable (Opt. 2),18,1080.0,1135.0,132.5126241416846,135.17955601596475,106.02297966941013,141.9944992823147
distributed_movable_optimization_2,Distributed movable (Opt. 2),19,1140.0,1195.0,142.38234016587327,145.36362952534878,139.87958470261694,152.61266479849118
distributed_movable_optimization_2,Distributed movable (Opt. 2),20,1200.0,1255.0,158.5776921701204,158.86933777774095,151.20612845770182,165.83076397218284
distributed_movable_optimization_2,Distributed movable (Opt. 2),21,1260.0,1315.0,173.68646686722093,171.61166121786158,164.6008143926874,184.33175640816688
distributed_movable_optimization_2,Distributed movable (Opt. 2),22,1320.0,1375.0,164.72709757871004,164.1238112616852,159.34269164174285,170.47470660737164
distributed_movable_optimization_2,Distributed movable (Opt. 2),23,1380.0,1435.0,145.69664254707922,148.52067406735253,134.9157552922236,155.98372978621947
distributed_movable_optimization_2,Distributed movable (Opt. 2),24,1440.0,1495.0,147.69776659323216,150.28467218099422,139.63676430090288,153.4085383459545
distributed_movable_optimization_2,Distributed movable (Opt. 2),25,1500.0,1555.0,148.02540989548302,150.2386885895769,133.72714243855128,154.7382503618554
distributed_movable_optimization_2,Distributed movable (Opt. 2),26,1560.0,1615.0,127.72732152932566,127.14327541431408,121.466723008071,133.79596440320725
distributed_movable_optimization_2,Distributed movable (Opt. 2),27,1620.0,1675.0,131.2413297559843,129.60872577643119,127.32764399111142,136.87783617668063
distributed_movable_optimization_2,Distributed movable (Opt. 2),28,1680.0,1735.0,117.71490253918903,116.02687950745883,109.8098053107842,131.67844745516192
distributed_movable_optimization_2,Distributed movable (Opt. 2),29,1740.0,1795.0,118.1740721783085,119.76480534027195,114.28045939906215,126.4823441872929
distributed_movable_optimization_2,Distributed movable (Opt. 2),30,1800.0,1855.0,112.50822841180126,111.72345334616504,105.46621888012226,117.08004456969067
distributed_movable_optimization_2,Distributed movable (Opt. 2),31,1860.0,1915.0,128.83986146690947,129.6823482903846,119.60265777868574,138.07468194144406
distributed_movable_optimization_2,Distributed movable (Opt. 2),32,1920.0,1975.0,138.27586397880359,137.51615815474082,131.70028527288434,146.3474654120011
distributed_movable_optimization_2,Distributed movable (Opt. 2),33,1980.0,2035.0,136.90567334723053,134.56465882511606,131.0037918518513,146.40146438257887
distributed_movable_optimization_2,Distributed movable (Opt. 2),34,2040.0,2095.0,126.61481343445946,126.74521352733382,118.20731523998427,132.3539438358176
distributed_movable_optimization_2,Distributed movable (Opt. 2),35,2100.0,2155.0,154.16611852903813,152.72394629897508,146.33316484237673,164.83802672925367
distributed_movable_optimization_2,Distributed movable (Opt. 2),36,2160.0,2215.0,134.38854250025915,134.29563813161536,128.76075000126178,138.83306444178788
distributed_movable_optimization_2,Distributed movable (Opt. 2),37,2220.0,2275.0,120.35247690904002,126.45799536907609,85.21269605802124,139.86451290503322
distributed_movable_optimization_2,Distributed movable (Opt. 2),38,2280.0,2335.0,108.67250572467474,109.14917383783052,103.73279281225298,112.02575250384125
distributed_movable_optimization_2,Distributed movable (Opt. 2),39,2340.0,2395.0,126.47167703177335,128.44249712482176,112.3135632554952,138.0340256442469
distributed_movable_optimization_2,Distributed movable (Opt. 2),40,2400.0,2455.0,120.45213783427938,121.71789702799184,112.89180818221996,126.80115548240904
distributed_movable_optimization_2,Distributed movable (Opt. 2),41,2460.0,2515.0,121.91003209917864,119.70559080029601,109.73442295680572,134.72265176755107
distributed_movable_optimization_2,Distributed movable (Opt. 2),42,2520.0,2575.0,115.49968398770682,118.41664701149867,103.30925923414154,123.85633255942861
distributed_movable_optimization_2,Distributed movable (Opt. 2),43,2580.0,2635.0,130.45753258568988,131.3225834095698,125.55099971445235,137.94968681632366
distributed_movable_optimization_2,Distributed movable (Opt. 2),44,2640.0,2695.0,151.12156256801973,151.97065164309095,141.5817864648994,158.0689387654769
distributed_movable_optimization_2,Distributed movable (Opt. 2),45,2700.0,2755.0,105.04532874419532,99.88458703013924,91.89447406486313,118.06453700397442
distributed_movable_optimization_2,Distributed movable (Opt. 2),46,2760.0,2815.0,117.09229552090422,116.95709478619341,110.28686638316873,125.62643372235492
distributed_movable_optimization_2,Distributed movable (Opt. 2),47,2820.0,2875.0,130.62004485146838,129.86497485326274,126.7675703179371,135.88847806262015
distributed_movable_optimization_2,Distributed movable (Opt. 2),48,2880.0,2935.0,116.07906231336715,116.79101961689187,105.70382319901569,122.34123980517033
distributed_movable_optimization_2,Distributed movable (Opt. 2),49,2940.0,2995.0,117.557182730691,117.94610561588709,113.93297520392267,120.85053437003104
distributed_movable_optimization_2,Distributed movable (Opt. 2),50,3000.0,3055.0,130.8288224415326,128.93217830724404,125.74890615588593,138.3448705388781
distributed_movable_optimization_2,Distributed movable (Opt. 2),51,3060.0,3115.0,129.90991432217635,130.48789303110198,125.43270700689926,136.90767358256994
distributed_movable_optimization_2,Distributed movable (Opt. 2),52,3120.0,3175.0,131.92627955717924,134.1573187627523,117.35662370053197,142.55156139353218
distributed_movable_optimization_2,Distributed movable (Opt. 2),53,3180.0,3235.0,154.5233425705422,154.1512375708731,147.22726369312866,162.55751905083022
distributed_movable_optimization_2,Distributed movable (Opt. 2),54,3240.0,3295.0,134.85732763271702,135.37167418449425,131.0634693871375,139.5088864921756
distributed_movable_optimization_2,Distributed movable (Opt. 2),55,3300.0,3355.0,131.00758774872023,133.31335230956614,121.40736014797042,137.0697027887706
distributed_movable_optimization_2,Distributed movable (Opt. 2),56,3360.0,3415.0,140.22882793256645,140.86652172622553,133.5647327741878,145.01007545653135
distributed_movable_optimization_2,Distributed movable (Opt. 2),57,3420.0,3475.0,120.54424784002015,120.43941758619287,115.32192857627501,126.88261685035587
distributed_movable_optimization_2,Distributed movable (Opt. 2),58,3480.0,3535.0,155.8847448634247,155.26144117568037,147.92935349850433,163.42395957023317
distributed_movable_optimization_2,Distributed movable (Opt. 2),59,3540.0,3595.0,149.3149968065245,145.9843768651084,139.0426978824256,160.0843742591699
distributed_movable_optimization_2,Distributed movable (Opt. 2),60,3600.0,3600.0,172.24245139755732,172.24245139755732,172.24245139755732,172.24245139755732
distributed_movable_optimization_3,Distributed movable (Opt. 3),0,0.0,55.0,130.57966165616847,131.71244355782238,127.75640776020597,134.8259592037593
distributed_movable_optimization_3,Distributed movable (Opt. 3),1,60.0,115.0,121.89854178799658,120.65858284537421,118.55074225995094,124.85171640739084
distributed_movable_optimization_3,Distributed movable (Opt. 3),2,120.0,175.0,107.29344985776798,110.10348241400311,103.75234437713763,113.25160755500613
distributed_movable_optimization_3,Distributed movable (Opt. 3),3,180.0,235.0,109.13207271369693,109.60018559624523,101.62376363306389,116.77304750930828
distributed_movable_optimization_3,Distributed movable (Opt. 3),4,240.0,295.0,72.47371995382933,72.19966370346651,64.999915972189,78.57122042268706
distributed_movable_optimization_3,Distributed movable (Opt. 3),5,300.0,355.0,138.2869612427757,140.08241845904686,131.04559205806987,144.21909032592507
distributed_movable_optimization_3,Distributed movable (Opt. 3),6,360.0,415.0,96.27498322221669,96.42787078966981,91.22878666709974,100.77186635905485
distributed_movable_optimization_3,Distributed movable (Opt. 3),7,420.0,475.0,102.00327646699638,101.52052678853062,95.7332858167036,107.44008903549422
distributed_movable_optimization_3,Distributed movable (Opt. 3),8,480.0,535.0,121.93732746972444,121.81574419688002,105.3584181288964,136.49853908289677
distributed_movable_optimization_3,Distributed movable (Opt. 3),9,540.0,595.0,148.34181051208134,148.221178303244,143.77928729920473,154.43584558925468
distributed_movable_optimization_3,Distributed movable (Opt. 3),10,600.0,655.0,150.18978468401744,152.32517950711105,135.71790153147558,159.25137187752748
distributed_movable_optimization_3,Distributed movable (Opt. 3),11,660.0,715.0,126.36719221832222,126.06733275241413,122.45692062720508,132.8122073232094
distributed_movable_optimization_3,Distributed movable (Opt. 3),12,720.0,775.0,138.10207546072473,136.76004775052593,131.401550668984,146.0007491000475
distributed_movable_optimization_3,Distributed movable (Opt. 3),13,780.0,835.0,110.93974887194797,110.85768346501898,103.959674694442,120.19081436801548
distributed_movable_optimization_3,Distributed movable (Opt. 3),14,840.0,895.0,57.19655128787097,62.196659691739384,32.23537966651156,66.44558903906118
distributed_movable_optimization_3,Distributed movable (Opt. 3),15,900.0,955.0,117.78803637070139,119.72173555709018,105.98377936672918,128.0071987653417
distributed_movable_optimization_3,Distributed movable (Opt. 3),16,960.0,1015.0,127.69914538747808,126.96116558426249,117.86546595768436,138.84101684385266
distributed_movable_optimization_3,Distributed movable (Opt. 3),17,1020.0,1075.0,138.97976121847108,136.83330519510264,125.6583980525363,153.12897932601706
distributed_movable_optimization_3,Distributed movable (Opt. 3),18,1080.0,1135.0,157.21278724087065,160.20044798160953,134.95731423202986,167.1068849483753
distributed_movable_optimization_3,Distributed movable (Opt. 3),19,1140.0,1195.0,150.4039419051298,152.38839226454905,145.73747934602233,160.66667559272295
distributed_movable_optimization_3,Distributed movable (Opt. 3),20,1200.0,1255.0,143.7981150078459,146.2590002540269,134.08205988639477,150.23707904871907
distributed_movable_optimization_3,Distributed movable (Opt. 3),21,1260.0,1315.0,142.0561732342758,142.32365457324227,131.98862067539594,149.69780184696532
distributed_movable_optimization_3,Distributed movable (Opt. 3),22,1320.0,1375.0,144.53743785164477,145.80371269491457,137.73592085972626,153.7341570725311
distributed_movable_optimization_3,Distributed movable (Opt. 3),23,1380.0,1435.0,141.7666060574317,143.16665734841985,130.4593432062117,152.41330001801637
distributed_movable_optimization_3,Distributed movable (Opt. 3),24,1440.0,1495.0,137.46711617992796,137.86105311477843,130.51279743368497,147.4084163467382
distributed_movable_optimization_3,Distributed movable (Opt. 3),25,1500.0,1555.0,134.49786346259947,135.39168635500516,125.16154566222797,139.45112560206388
distributed_movable_optimization_3,Distributed movable (Opt. 3),26,1560.0,1615.0,123.75029650480529,127.1436900498831,115.98674478267306,132.07762413540846
distributed_movable_optimization_3,Distributed movable (Opt. 3),27,1620.0,1675.0,126.59649832046956,127.28907687883711,117.93194681330594,134.93321805159056
distributed_movable_optimization_3,Distributed movable (Opt. 3),28,1680.0,1735.0,116.3436770756532,114.77377252039523,105.3204265563114,130.7960870935859
distributed_movable_optimization_3,Distributed movable (Opt. 3),29,1740.0,1795.0,117.94123016460001,118.32050771810401,111.74943518817697,126.82063924487205
distributed_movable_optimization_3,Distributed movable (Opt. 3),30,1800.0,1855.0,116.03811862794346,116.85872427937198,108.28488904364733,120.45588835282688
distributed_movable_optimization_3,Distributed movable (Opt. 3),31,1860.0,1915.0,120.01960201707384,116.96982541954131,108.71017926900963,132.71172806610784
distributed_movable_optimization_3,Distributed movable (Opt. 3),32,1920.0,1975.0,119.19086746637252,119.70783871865507,114.65473578930967,123.45199619581366
distributed_movable_optimization_3,Distributed movable (Opt. 3),33,1980.0,2035.0,144.41055251796178,144.860931209857,136.43621514575707,150.27723825004725
distributed_movable_optimization_3,Distributed movable (Opt. 3),34,2040.0,2095.0,143.33405984189022,143.06514523994875,134.9195339727325,153.67978763233668
distributed_movable_optimization_3,Distributed movable (Opt. 3),35,2100.0,2155.0,140.45886714226233,140.4153227676984,137.01365828858025,143.8538879916588
distributed_movable_optimization_3,Distributed movable (Opt. 3),36,2160.0,2215.0,113.43270595338355,114.43283487561723,104.61699570738007,122.48088345226914
distributed_movable_optimization_3,Distributed movable (Opt. 3),37,2220.0,2275.0,114.68725893710189,120.32675294705464,89.24352299871717,128.65989394255482
distributed_movable_optimization_3,Distributed movable (Opt. 3),38,2280.0,2335.0,108.05167942467175,107.57449130904695,102.10467166268211,116.6482145633995
distributed_movable_optimization_3,Distributed movable (Opt. 3),39,2340.0,2395.0,100.87882639354183,105.85409787537975,83.36758375395075,115.2362511307157
distributed_movable_optimization_3,Distributed movable (Opt. 3),40,2400.0,2455.0,129.5950146693577,131.3104033505901,122.79072194358591,135.9150835839668
distributed_movable_optimization_3,Distributed movable (Opt. 3),41,2460.0,2515.0,124.07937743818871,126.98013981598558,114.1698383446017,131.02265396023603
distributed_movable_optimization_3,Distributed movable (Opt. 3),42,2520.0,2575.0,125.57755947695746,129.18464102729183,112.34759535188506,137.24388661288376
distributed_movable_optimization_3,Distributed movable (Opt. 3),43,2580.0,2635.0,115.96897118066755,116.76153674883554,104.26876180738925,129.16188912791912
distributed_movable_optimization_3,Distributed movable (Opt. 3),44,2640.0,2695.0,121.92233079689369,121.4715481159876,117.0102424306891,128.8486423967013
distributed_movable_optimization_3,Distributed movable (Opt. 3),45,2700.0,2755.0,127.62359921981563,132.23601857573425,108.41520157573402,140.95022300763904
distributed_movable_optimization_3,Distributed movable (Opt. 3),46,2760.0,2815.0,115.12389161425592,114.22833655708168,111.44688093905845,121.0601501738493
distributed_movable_optimization_3,Distributed movable (Opt. 3),47,2820.0,2875.0,119.51126787344343,120.61286728847466,111.13432757114826,125.13062885730905
distributed_movable_optimization_3,Distributed movable (Opt. 3),48,2880.0,2935.0,117.88954569145754,118.26033898862019,107.97960509120271,124.44384618616883
distributed_movable_optimization_3,Distributed movable (Opt. 3),49,2940.0,2995.0,103.33079822567034,104.04177117189333,93.89924121477065,111.43751757124808
distributed_movable_optimization_3,Distributed movable (Opt. 3),50,3000.0,3055.0,90.49351187523195,88.02550419610152,84.304745561878,100.88153803901452
distributed_movable_optimization_3,Distributed movable (Opt. 3),51,3060.0,3115.0,134.26278556639332,135.069393416168,130.15185633498362,141.12914347924865
distributed_movable_optimization_3,Distributed movable (Opt. 3),52,3120.0,3175.0,127.18519287069132,127.96508149488447,118.15258626703579,134.0293677169911
distributed_movable_optimization_3,Distributed movable (Opt. 3),53,3180.0,3235.0,119.32482731985158,118.22793571961466,111.78581191231676,126.13136335042867
distributed_movable_optimization_3,Distributed movable (Opt. 3),54,3240.0,3295.0,134.39170676051268,134.24845679637667,127.40738615643669,141.6076158235681
distributed_movable_optimization_3,Distributed movable (Opt. 3),55,3300.0,3355.0,130.5395217668163,130.55146826041832,123.64376376539018,138.2768141836022
distributed_movable_optimization_3,Distributed movable (Opt. 3),56,3360.0,3415.0,105.58617248930891,105.65074906485592,101.23221163848415,112.1666733802596
distributed_movable_optimization_3,Distributed movable (Opt. 3),57,3420.0,3475.0,62.32953339037615,63.295654556701635,58.40299614564434,67.59330352127562
distributed_movable_optimization_3,Distributed movable (Opt. 3),58,3480.0,3535.0,146.69357905710402,144.37651201060143,138.6609767965659,156.20212067631368
distributed_movable_optimization_3,Distributed movable (Opt. 3),59,3540.0,3595.0,144.81987720625708,146.49136605390805,132.30274619946204,155.15025336339698
distributed_movable_optimization_3,Distributed movable (Opt. 3),60,3600.0,3600.0,147.22934550449398,147.22934550449398,147.22934550449398,147.22934550449398
