strategy,strategy_label,ue_id,mean_sinr_db,median_sinr_db,percentile_10_db,percentile_90_db,min_sinr_db,max_sinr_db,outage_at_0db
central_massive_mimo,Central massive MIMO,ue_000,-41.47339551389515,-10.433240143693222,-120.0,27.290234264278222,-120.0,32.52371128470695,0.5409836065573771
central_massive_mimo,Central massive MIMO,ue_001,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,1.0
central_massive_mimo,Central massive MIMO,ue_002,-33.96730821117687,2.896768410818027,-120.0,31.07682875976259,-120.0,35.963210109442706,0.47540983606557374
central_massive_mimo,Central massive MIMO,ue_003,-40.51374039733607,-5.0658354519717435,-120.0,25.798455716144684,-120.0,54.524103083028095,0.6229508196721312
central_massive_mimo,Central massive MIMO,ue_004,-107.64667389221212,-120.0,-120.0,-120.0,-120.0,33.85810930399054,0.9180327868852459
central_massive_mimo,Central massive MIMO,ue_005,-20.5668656672315,19.724461068954135,-120.0,43.3817574330567,-120.0,52.382441414470904,0.36065573770491804
central_massive_mimo,Central massive MIMO,ue_006,-54.31135033740563,-120.0,-120.0,36.76452282905536,-120.0,53.844497442647786,0.639344262295082
central_massive_mimo,Central massive MIMO,ue_007,-46.056748653946435,6.251251142294728,-120.0,31.906712518624687,-120.0,49.233142201457916,0.4918032786885246
central_massive_mimo,Central massive MIMO,ue_008,-81.85039118278469,-120.0,-120.0,37.406743880276785,-120.0,47.9874580605464,0.7540983606557377
central_massive_mimo,Central massive MIMO,ue_009,-24.1832393120321,13.672918811917631,-120.0,38.13873366227577,-120.0,53.08212988511984,0.4098360655737705
distributed_fixed,Distributed fixed,ue_000,13.558315824203387,13.278653014618257,-0.00703450493300832,26.883002551727458,-14.14256157488735,32.91928640818594,0.11475409836065574
distributed_fixed,Distributed fixed,ue_001,-19.794165682115356,13.790473031408856,-120.0,20.03666425076237,-120.0,22.04046786499528,0.26229508196721313
distributed_fixed,Distributed fixed,ue_002,9.603949449857273,16.548898769638104,-11.073135721980073,37.34103832438815,-120.0,63.535468133294685,0.16393442622950818
distributed_fixed,Distributed fixed,ue_003,16.61920049181206,18.257936872282375,1.9456421926722092,30.84001839132743,-15.95346956140406,44.37693543228222,0.08196721311475409
distributed_fixed,Distributed fixed,ue_004,-2.031889871816552,9.902574508047993,-120.0,28.941577042950264,-120.0,33.48878124424489,0.26229508196721313
distributed_fixed,Distributed fixed,ue_005,32.833845471717595,33.92587652636515,25.639903893709697,40.34073372992897,10.803122519879825,46.603265846981074,0.0
distributed_fixed,Distributed fixed,ue_006,10.6417233298459,23.989778904252322,-1.9231458629131561,28.881423488926544,-120.0,37.673116114719875,0.11475409836065574
distributed_fixed,Distributed fixed,ue_007,-47.947191772232415,-15.40152506085263,-120.0,42.79741179043622,-120.0,46.20943261966585,0.7540983606557377
distributed_fixed,Distributed fixed,ue_008,32.908045997792925,32.79643413751938,25.01660652167977,42.994705542186495,14.748719905717298,46.87130538308302,0.0
distributed_fixed,Distributed fixed,ue_009,27.22218744177422,28.50525893643654,11.668869914872463,40.313655123040036,-9.69600814786623,60.05362150528276,0.04918032786885246
distributed_movable,Distributed movable,ue_000,46.26356338768209,46.7819809925723,27.843082977997597,68.16493829065315,-8.276915095667409,76.16619375048514,0.01639344262295082
distributed_movable,Distributed movable,ue_001,-38.27649131914212,21.473114751839283,-120.0,45.76685115001088,-120.0,60.42875194100864,0.47540983606557374
distributed_movable,Distributed movable,ue_002,28.48360361332993,39.4777068218593,-0.23300724912022205,68.0745405805885,-120.0,71.90740653784798,0.11475409836065574
distributed_movable,Distributed movable,ue_003,41.67874300120271,40.665858308664305,25.270470320835088,62.09937555490154,1.2621978682110564,74.75087726523495,0.0
distributed_movable,Distributed movable,ue_004,36.53918844353953,36.733911696865334,28.261681673338927,44.569838270460274,9.363320796020346,48.85161128360488,0.0
distributed_movable,Distributed movable,ue_005,38.34759990752854,42.096709542613986,17.65676101591774,56.25573885899185,7.722833063031532,78.70803472755938,0.0
distributed_movable,Distributed movable,ue_006,34.839825497420755,42.05837740668141,15.81000641376669,52.759093599811415,-120.0,55.081655163602036,0.01639344262295082
distributed_movable,Distributed movable,ue_007,-58.70843010644637,-23.318087331899562,-120.0,10.943072093940584,-120.0,36.245148524915564,0.6721311475409836
distributed_movable,Distributed movable,ue_008,33.66299655133693,35.91998778488593,19.37522651429507,46.21253696569987,11.296536832526362,58.63355967862319,0.0
distributed_movable,Distributed movable,ue_009,33.16494888073699,29.054671154670114,14.831886437910972,55.819262955392084,9.897273000079608,65.12827921377382,0.0
