time_s,esr_bps_hz,window_mean_esr_bps_hz
0.0,66.32440039470362,85.03527190077925
5.0,82.02176582231375,85.03527190077925
10.0,97.21949359057544,85.03527190077925
15.0,79.5153321880902,85.03527190077925
20.0,80.07011099708538,85.03527190077925
25.0,90.62219866813118,85.03527190077925
30.0,96.24068934704322,85.03527190077925
35.0,91.871112599324,85.03527190077925
40.0,93.51661344322248,85.03527190077925
45.0,89.66038332073688,85.03527190077925
50.0,79.5417664687543,85.03527190077925
55.0,73.81939596937055,85.03527190077925
60.0,51.78040463986251,59.656616439540336
65.0,47.72033746028312,59.656616439540336
70.0,51.99075890752472,59.656616439540336
75.0,62.50406320206209,59.656616439540336
80.0,69.75465299531218,59.656616439540336
85.0,65.11115889140014,59.656616439540336
90.0,57.76649759597507,59.656616439540336
95.0,63.64839597294147,59.656616439540336
100.0,61.24376756353053,59.656616439540336
105.0,65.87333620208715,59.656616439540336
110.0,62.83877967890638,59.656616439540336
115.0,55.647244164598774,59.656616439540336
120.0,56.24172638538021,58.181117180892805
125.0,53.086616107452734,58.181117180892805
130.0,56.15004702877392,58.181117180892805
135.0,58.89202741053113,58.181117180892805
140.0,44.975163844766584,58.181117180892805
145.0,51.7152352323796,58.181117180892805
150.0,45.01836395106558,58.181117180892805
155.0,65.8282915557705,58.181117180892805
160.0,66.13196607638835,58.181117180892805
165.0,64.89574967933623,58.181117180892805
170.0,67.48357401558694,58.181117180892805
175.0,67.7546448832819,58.181117180892805
180.0,64.65740950739601,53.555292099131805
185.0,63.55782068648818,53.555292099131805
190.0,51.99230593609079,53.555292099131805
195.0,53.97208595622771,53.555292099131805
200.0,49.55979025853252,53.555292099131805
205.0,50.224187761057074,53.555292099131805
210.0,51.24815473415915,53.555292099131805
215.0,50.636935597537715,53.555292099131805
220.0,54.95520994065625,53.555292099131805
225.0,56.009800315094836,53.555292099131805
230.0,47.429671965854354,53.555292099131805
235.0,48.420132530487095,53.555292099131805
240.0,60.373224369269685,60.26661664836021
245.0,61.108393879561234,60.26661664836021
250.0,57.2573231351123,60.26661664836021
255.0,59.41130124549791,60.26661664836021
260.0,48.1643444080106,60.26661664836021
265.0,55.381366523832426,60.26661664836021
270.0,61.673032022284104,60.26661664836021
275.0,74.4859136675574,60.26661664836021
280.0,70.02672312785306,60.26661664836021
285.0,67.6581157750633,60.26661664836021
290.0,57.82098088569668,60.26661664836021
295.0,49.83868074058385,60.26661664836021
300.0,44.872416916643886,48.21437325441639
305.0,44.3065448934848,48.21437325441639
310.0,43.368841290759434,48.21437325441639
315.0,46.61769208145582,48.21437325441639
320.0,47.79140130109889,48.21437325441639
325.0,54.90284356326308,48.21437325441639
330.0,44.31008860243055,48.21437325441639
335.0,47.314977906392265,48.21437325441639
340.0,47.633479462297544,48.21437325441639
345.0,53.36966356157393,48.21437325441639
350.0,50.376507201449414,48.21437325441639
355.0,53.70802227214695,48.21437325441639
360.0,100.65390837597089,108.2655964530412
365.0,111.50520136821399,108.2655964530412
370.0,103.07983456813633,108.2655964530412
375.0,110.00387567832101,108.2655964530412
380.0,108.56311189462551,108.2655964530412
385.0,109.48488080115098,108.2655964530412
390.0,112.04926198333061,108.2655964530412
395.0,109.07895350215048,108.2655964530412
400.0,113.59950681801541,108.2655964530412
405.0,106.14795364016095,108.2655964530412
410.0,107.98011227657042,108.2655964530412
415.0,107.04055652984763,108.2655964530412
420.0,66.09063727338291,62.17013130982357
425.0,65.77899636598127,62.17013130982357
430.0,63.94890328757243,62.17013130982357
435.0,63.54944409353205,62.17013130982357
440.0,61.22770732248312,62.17013130982357
445.0,59.95210212662091,62.17013130982357
450.0,60.563857188522256,62.17013130982357
455.0,68.6043980909472,62.17013130982357
460.0,67.28060858097798,62.17013130982357
465.0,57.71842215236194,62.17013130982357
470.0,53.938071644343886,62.17013130982357
475.0,57.38842759115689,62.17013130982357
480.0,93.18963470543616,86.99336313940641
485.0,89.32325394092624,86.99336313940641
490.0,89.2651885739211,86.99336313940641
495.0,85.75355850885074,86.99336313940641
500.0,82.2046456502866,86.99336313940641
505.0,76.19085776613444,86.99336313940641
510.0,86.12946534822758,86.99336313940641
515.0,88.5874337346167,86.99336313940641
520.0,90.17864531060012,86.99336313940641
525.0,88.38629071150842,86.99336313940641
530.0,89.72988531329857,86.99336313940641
535.0,84.98149810907022,86.99336313940641
540.0,96.61802069745215,100.97742268625517
545.0,93.01683533686615,100.97742268625517
550.0,95.55552382310957,100.97742268625517
555.0,97.43062228303734,100.97742268625517
560.0,102.67552852761118,100.97742268625517
565.0,108.393419075173,100.97742268625517
570.0,110.33863025408934,100.97742268625517
575.0,114.53629909529519,100.97742268625517
580.0,102.33011206166553,100.97742268625517
585.0,99.35014876409195,100.97742268625517
590.0,93.02719522664509,100.97742268625517
595.0,98.4567370900253,100.97742268625517
600.0,98.85656506614387,100.18278751985854
605.0,94.71816166981549,100.18278751985854
610.0,102.28313889489718,100.18278751985854
615.0,96.48099558641486,100.18278751985854
620.0,94.92799255213102,100.18278751985854
625.0,106.40042492364418,100.18278751985854
630.0,99.40064512007679,100.18278751985854
635.0,108.78235438386002,100.18278751985854
640.0,104.0396732187089,100.18278751985854
645.0,107.6748226403422,100.18278751985854
650.0,92.9563736514201,100.18278751985854
655.0,95.67230253084765,100.18278751985854
660.0,71.22137866327259,67.51615564356207
665.0,68.7071981056294,67.51615564356207
670.0,63.2797024788654,67.51615564356207
675.0,71.35083674764455,67.51615564356207
680.0,66.83752088387864,67.51615564356207
685.0,66.84327124492032,67.51615564356207
690.0,62.40908588614845,67.51615564356207
695.0,77.0757907000833,67.51615564356207
700.0,68.04131936561238,67.51615564356207
705.0,57.91219258176013,67.51615564356207
710.0,64.18899557025975,67.51615564356207
715.0,72.32657549467005,67.51615564356207
720.0,83.83056513220107,90.57446982951286
725.0,93.94959219658826,90.57446982951286
730.0,96.99421855795732,90.57446982951286
735.0,87.37262810524965,90.57446982951286
740.0,87.04206746768001,90.57446982951286
745.0,90.71523351502191,90.57446982951286
750.0,98.19307769595268,90.57446982951286
755.0,94.98867220600839,90.57446982951286
760.0,91.63592164130651,90.57446982951286
765.0,89.51501186842793,90.57446982951286
770.0,86.69008944124452,90.57446982951286
775.0,85.96656012651628,90.57446982951286
780.0,80.25397687581759,87.2715587264425
785.0,66.7350503958743,87.2715587264425
790.0,82.33016347827385,87.2715587264425
795.0,81.51806262574725,87.2715587264425
800.0,89.70740392087599,87.2715587264425
805.0,80.38269855741012,87.2715587264425
810.0,93.87407358743033,87.2715587264425
815.0,105.22278455395852,87.2715587264425
820.0,84.9508091259809,87.2715587264425
825.0,89.21985823910268,87.2715587264425
830.0,96.48866564052382,87.2715587264425
835.0,96.57515771631473,87.2715587264425
840.0,110.65067974914804,104.0254013248566
845.0,112.61264386234909,104.0254013248566
850.0,111.16224429838694,104.0254013248566
855.0,107.98011023992444,104.0254013248566
860.0,67.1398416032511,104.0254013248566
865.0,71.22615271138937,104.0254013248566
870.0,116.29695310328559,104.0254013248566
875.0,112.86312923537923,104.0254013248566
880.0,117.34850060594879,104.0254013248566
885.0,123.21542847233951,104.0254013248566
890.0,107.30889474654595,104.0254013248566
895.0,90.50023727033114,104.0254013248566
900.0,74.00161327081634,67.70117962903058
905.0,65.77202250919987,67.70117962903058
910.0,81.4884430603835,67.70117962903058
915.0,68.77256838029935,67.70117962903058
920.0,69.7204172237691,67.70117962903058
925.0,80.63912485352736,67.70117962903058
930.0,58.593976485163864,67.70117962903058
935.0,64.15467716486117,67.70117962903058
940.0,53.43297036144354,67.70117962903058
945.0,56.143207908697,67.70117962903058
950.0,61.47329337654089,67.70117962903058
955.0,78.22184095366495,67.70117962903058
960.0,89.84271202486663,76.84723165828645
965.0,85.94737031898129,76.84723165828645
970.0,84.37612343450758,76.84723165828645
975.0,81.3822999648121,76.84723165828645
980.0,80.95933999367604,76.84723165828645
985.0,76.38331275347682,76.84723165828645
990.0,73.98798570450455,76.84723165828645
995.0,71.9053830755407,76.84723165828645
1000.0,70.45601249887595,76.84723165828645
1005.0,73.57375787901863,76.84723165828645
1010.0,64.1775018230091,76.84723165828645
1015.0,69.17498042816791,76.84723165828645
1020.0,38.8240790996358,33.534485820815576
1025.0,36.45889839851964,33.534485820815576
1030.0,36.51264175997944,33.534485820815576
1035.0,36.43624218973531,33.534485820815576
1040.0,36.703474624269056,33.534485820815576
1045.0,34.069147787649555,33.534485820815576
1050.0,44.1216919682003,33.534485820815576
1055.0,35.24019191450302,33.534485820815576
1060.0,34.06413538357585,33.534485820815576
1065.0,32.93787415723932,33.534485820815576
1070.0,21.284099598849448,33.534485820815576
1075.0,15.761352967630222,33.534485820815576
1080.0,50.896630968260354,59.23750509340616
1085.0,50.95659273018631,59.23750509340616
1090.0,56.30503880250172,59.23750509340616
1095.0,56.543203435358436,59.23750509340616
1100.0,52.28265351424766,59.23750509340616
1105.0,69.44944188941626,59.23750509340616
1110.0,73.66373840786606,59.23750509340616
1115.0,71.53119168406445,59.23750509340616
1120.0,75.03546068702174,59.23750509340616
1125.0,67.88028411917831,59.23750509340616
1130.0,50.112925271424224,59.23750509340616
1135.0,36.19289961134834,59.23750509340616
1140.0,63.05062453990837,92.01921862224692
1145.0,86.81358080783869,92.01921862224692
1150.0,90.62096108711383,92.01921862224692
1155.0,86.85558025287804,92.01921862224692
1160.0,90.4129408128147,92.01921862224692
1165.0,96.03497847602112,92.01921862224692
1170.0,102.15387955026645,92.01921862224692
1175.0,94.30992644869397,92.01921862224692
1180.0,91.8286989057887,92.01921862224692
1185.0,95.65865919923516,92.01921862224692
1190.0,104.96247382951286,92.01921862224692
1195.0,101.5283195568913,92.01921862224692
1200.0,83.01656461956668,74.15656661833704
1205.0,78.09413138063213,74.15656661833704
1210.0,68.63010207542044,74.15656661833704
1215.0,67.73311669731821,74.15656661833704
1220.0,66.77625181309752,74.15656661833704
1225.0,72.76118283105372,74.15656661833704
1230.0,81.67951711768191,74.15656661833704
1235.0,84.6448221922999,74.15656661833704
1240.0,78.75019701420123,74.15656661833704
1245.0,75.49074640923273,74.15656661833704
1250.0,65.2268587066755,74.15656661833704
1255.0,67.07530856286449,74.15656661833704
1260.0,71.06153799979886,65.35028277903254
1265.0,74.06562774844383,65.35028277903254
1270.0,64.08214143905299,65.35028277903254
1275.0,56.14707718454175,65.35028277903254
1280.0,69.21211672915679,65.35028277903254
1285.0,75.5709073246924,65.35028277903254
1290.0,64.94260560085489,65.35028277903254
1295.0,71.33542030139421,65.35028277903254
1300.0,63.88536802961577,65.35028277903254
1305.0,62.2417840902426,65.35028277903254
1310.0,57.42276141375819,65.35028277903254
1315.0,54.236045486838194,65.35028277903254
1320.0,119.38911101421802,116.72511567095235
1325.0,114.02254554695779,116.72511567095235
1330.0,102.24212726705139,116.72511567095235
1335.0,104.88765706496717,116.72511567095235
1340.0,103.28793624245601,116.72511567095235
1345.0,99.21306882740632,116.72511567095235
1350.0,124.02241767564132,116.72511567095235
1355.0,122.38456236989212,116.72511567095235
1360.0,118.77489438848804,116.72511567095235
1365.0,117.39387437200449,116.72511567095235
1370.0,131.3604862298927,116.72511567095235
1375.0,143.72270705245268,116.72511567095235
1380.0,175.4480134354707,165.44848101366375
1385.0,176.26744665262697,165.44848101366375
1390.0,173.06498195466298,165.44848101366375
1395.0,172.31302167648352,165.44848101366375
1400.0,170.5433764882941,165.44848101366375
1405.0,168.52568431305224,165.44848101366375
1410.0,166.39660753488084,165.44848101366375
1415.0,166.08452192352948,165.44848101366375
1420.0,155.78511263056592,165.44848101366375
1425.0,153.73459162612681,165.44848101366375
1430.0,153.48516555526442,165.44848101366375
1435.0,153.73324837300717,165.44848101366375
1440.0,40.00036601421052,33.97955625118904
1445.0,35.35743980859603,33.97955625118904
1450.0,37.489624161285235,33.97955625118904
1455.0,34.396126512701315,33.97955625118904
1460.0,22.974993457749388,33.97955625118904
1465.0,32.29814730928785,33.97955625118904
1470.0,33.84331666337661,33.97955625118904
1475.0,30.687221838183675,33.97955625118904
1480.0,34.3999202609323,33.97955625118904
1485.0,38.52370119284976,33.97955625118904
1490.0,33.9404007936613,33.97955625118904
1495.0,33.84341700143449,33.97955625118904
1500.0,132.2353982346448,128.62684863622803
1505.0,136.34196661427538,128.62684863622803
1510.0,133.54338018190427,128.62684863622803
1515.0,130.41398143526257,128.62684863622803
1520.0,130.0656366735964,128.62684863622803
1525.0,126.73961506140888,128.62684863622803
1530.0,134.30622999443835,128.62684863622803
1535.0,116.67386996118384,128.62684863622803
1540.0,122.19823110876675,128.62684863622803
1545.0,124.77627181586018,128.62684863622803
1550.0,125.01596903576986,128.62684863622803
1555.0,131.21163351762524,128.62684863622803
1560.0,87.99228150950698,98.40281343798499
1565.0,100.0799771861525,98.40281343798499
1570.0,103.289196851113,98.40281343798499
1575.0,101.20141325016385,98.40281343798499
1580.0,95.20904215578503,98.40281343798499
1585.0,116.58244453774424,98.40281343798499
1590.0,99.73231425089946,98.40281343798499
1595.0,101.117523248574,98.40281343798499
1600.0,92.40013635210354,98.40281343798499
1605.0,99.14586234585681,98.40281343798499
1610.0,97.23960081868786,98.40281343798499
1615.0,86.84396874923263,98.40281343798499
1620.0,105.59248520576097,103.8277084754219
1625.0,104.80550070175617,103.8277084754219
1630.0,103.38573663080481,103.8277084754219
1635.0,110.86521254124746,103.8277084754219
1640.0,98.71620294646338,103.8277084754219
1645.0,99.54755093324799,103.8277084754219
1650.0,111.62171169441964,103.8277084754219
1655.0,112.2281545863141,103.8277084754219
1660.0,104.86285970237078,103.8277084754219
1665.0,106.87360704787443,103.8277084754219
1670.0,93.87767656620014,103.8277084754219
1675.0,93.55580314860303,103.8277084754219
1680.0,66.28089833982293,65.78800961511011
1685.0,58.01889528822385,65.78800961511011
1690.0,57.24311738612885,65.78800961511011
1695.0,52.7543710492517,65.78800961511011
1700.0,56.937205816888294,65.78800961511011
1705.0,58.52139412255681,65.78800961511011
1710.0,69.81861464683286,65.78800961511011
1715.0,84.41668146737258,65.78800961511011
1720.0,82.23907884736734,65.78800961511011
1725.0,67.12663023253072,65.78800961511011
1730.0,65.6178091518403,65.78800961511011
1735.0,70.48141903250509,65.78800961511011
1740.0,60.638617450016824,59.47709202488711
1745.0,51.077480096377634,59.47709202488711
1750.0,49.8445708529095,59.47709202488711
1755.0,49.315921058989375,59.47709202488711
1760.0,74.7326734285474,59.47709202488711
1765.0,56.001890332636926,59.47709202488711
1770.0,39.98290139022593,59.47709202488711
1775.0,61.59949969275109,59.47709202488711
1780.0,46.12577723960328,59.47709202488711
1785.0,68.48419716893345,59.47709202488711
1790.0,79.74101989516627,59.47709202488711
1795.0,76.18055569248774,59.47709202488711
1800.0,67.33231606822912,67.76539789664149
1805.0,75.95069955664655,67.76539789664149
1810.0,71.47033562502035,67.76539789664149
1815.0,75.84189888246311,67.76539789664149
