time_s,esr_bps_hz,window_mean_esr_bps_hz
1820.0,75.10755474025436,67.76539789664149
1825.0,63.38546239827039,67.76539789664149
1830.0,69.49882804187513,67.76539789664149
1835.0,65.86063699997432,67.76539789664149
1840.0,47.00721012654086,67.76539789664149
1845.0,68.42271539601072,67.76539789664149
1850.0,68.76457678483382,67.76539789664149
1855.0,64.54254013957913,67.76539789664149
1860.0,58.03589133066588,60.4628816856026
1865.0,60.39689168466546,60.4628816856026
1870.0,63.81833265714867,60.4628816856026
1875.0,51.00808173931891,60.4628816856026
1880.0,73.32740153549187,60.4628816856026
1885.0,79.52767322111586,60.4628816856026
1890.0,53.73447291050035,60.4628816856026
1895.0,66.83615318203732,60.4628816856026
1900.0,62.73912317479861,60.4628816856026
1905.0,46.47070276691635,60.4628816856026
1910.0,53.89746486921564,60.4628816856026
1915.0,55.76239115535638,60.4628816856026
1920.0,58.81863499239727,59.298158439283156
1925.0,53.121668245127374,59.298158439283156
1930.0,53.670688845571206,59.298158439283156
1935.0,38.28542841050019,59.298158439283156
1940.0,55.04544209292121,59.298158439283156
1945.0,54.34714203256744,59.298158439283156
1950.0,59.64596137429649,59.298158439283156
1955.0,66.12830560383246,59.298158439283156
1960.0,67.94099273418594,59.298158439283156
1965.0,72.68346197585001,59.298158439283156
1970.0,69.71121894546386,59.298158439283156
1975.0,62.17895601868439,59.298158439283156
1980.0,125.52703432943905,133.20245121285936
1985.0,126.89711567749279,133.20245121285936
1990.0,130.9746741659304,133.20245121285936
1995.0,139.01147712858622,133.20245121285936
2000.0,137.13200585422103,133.20245121285936
2005.0,142.05822899442643,133.20245121285936
2010.0,136.06527754132765,133.20245121285936
2015.0,143.04612573149225,133.20245121285936
2020.0,142.37902328034858,133.20245121285936
2025.0,127.00412013597466,133.20245121285936
2030.0,124.72494894947218,133.20245121285936
2035.0,123.60938276560083,133.20245121285936
2040.0,120.9217194355848,121.30092371672458
2045.0,133.02831800593955,121.30092371672458
2050.0,125.3603983579703,121.30092371672458
2055.0,124.85808502310441,121.30092371672458
2060.0,128.65121485937678,121.30092371672458
2065.0,113.86812967385238,121.30092371672458
2070.0,111.79976524743446,121.30092371672458
2075.0,106.63282383538055,121.30092371672458
2080.0,118.59752162927276,121.30092371672458
2085.0,121.38710828774796,121.30092371672458
2090.0,129.57544929838207,121.30092371672458
2095.0,120.93055094664902,121.30092371672458
2100.0,136.54421451596488,136.44755938531992
2105.0,139.39194162983014,136.44755938531992
2110.0,139.6059988369529,136.44755938531992
2115.0,132.595641054528,136.44755938531992
2120.0,137.66102950352192,136.44755938531992
2125.0,134.85386496112898,136.44755938531992
2130.0,136.09236342468188,136.44755938531992
2135.0,142.61028052235343,136.44755938531992
2140.0,141.5750971874452,136.44755938531992
2145.0,132.21294884474617,136.44755938531992
2150.0,128.67180965886112,136.44755938531992
2155.0,135.55552248382418,136.44755938531992
2160.0,76.83631904008561,73.34988033262506
2165.0,63.773819349894914,73.34988033262506
2170.0,68.57266980784051,73.34988033262506
2175.0,82.46322330971249,73.34988033262506
2180.0,83.49913310023922,73.34988033262506
2185.0,81.07180504820661,73.34988033262506
2190.0,67.74051243263314,73.34988033262506
2195.0,69.75187103067364,73.34988033262506
2200.0,73.7772380117985,73.34988033262506
2205.0,64.69890145063775,73.34988033262506
2210.0,78.40514869975094,73.34988033262506
2215.0,69.60792271002744,73.34988033262506
2220.0,57.26538067908116,55.94840331451044
2225.0,62.409730989494996,55.94840331451044
2230.0,61.80401709216718,55.94840331451044
2235.0,53.02823644400492,55.94840331451044
2240.0,64.32489609711917,55.94840331451044
2245.0,33.03837757912606,55.94840331451044
2250.0,38.41808410697665,55.94840331451044
2255.0,23.221610222679523,55.94840331451044
2260.0,62.985827149037064,55.94840331451044
2265.0,68.10625563022766,55.94840331451044
2270.0,75.82883487107786,55.94840331451044
2275.0,70.9495889131331,55.94840331451044
2280.0,59.538594516842544,51.37478607115735
2285.0,57.94455887428896,51.37478607115735
2290.0,58.94030344793219,51.37478607115735
2295.0,53.99552424693369,51.37478607115735
2300.0,55.09646756814385,51.37478607115735
2305.0,58.67825820191548,51.37478607115735
2310.0,50.6289560586639,51.37478607115735
2315.0,54.831537594633815,51.37478607115735
2320.0,47.5928462704252,51.37478607115735
2325.0,32.22343887445714,51.37478607115735
2330.0,48.74255316067581,51.37478607115735
2335.0,38.2843940389756,51.37478607115735
2340.0,62.84545496447511,66.28245741419364
2345.0,57.76836533176514,66.28245741419364
2350.0,65.62672556066157,66.28245741419364
2355.0,53.82271830364322,66.28245741419364
2360.0,60.67144290143286,66.28245741419364
2365.0,49.96107634160996,66.28245741419364
2370.0,55.82698934089298,66.28245741419364
2375.0,70.37175694573376,66.28245741419364
2380.0,78.0913098854931,66.28245741419364
2385.0,81.67643232533615,66.28245741419364
2390.0,78.03744375804538,66.28245741419364
2395.0,80.68977331123459,66.28245741419364
2400.0,115.11265987460814,109.97700659004568
2405.0,114.18606494333766,109.97700659004568
2410.0,115.84360026742868,109.97700659004568
2415.0,105.9984130465723,109.97700659004568
2420.0,110.08118230099613,109.97700659004568
2425.0,100.66941651572816,109.97700659004568
2430.0,109.20300930400101,109.97700659004568
2435.0,105.72391359097233,109.97700659004568
2440.0,111.21279985271673,109.97700659004568
2445.0,109.83978492983569,109.97700659004568
2450.0,108.70015387648107,109.97700659004568
2455.0,113.15308057787017,109.97700659004568
2460.0,126.14156683733421,130.6337711293924
2465.0,125.81185907942314,130.6337711293924
2470.0,132.15718346714505,130.6337711293924
2475.0,136.16967860176368,130.6337711293924
2480.0,131.80113912037396,130.6337711293924
2485.0,123.06159107198009,130.6337711293924
2490.0,134.64641368571185,130.6337711293924
2495.0,135.15209607912786,130.6337711293924
2500.0,137.00503367038905,130.6337711293924
2505.0,122.60295915244322,130.6337711293924
2510.0,133.5998533029807,130.6337711293924
2515.0,129.4558794840357,130.6337711293924
2520.0,88.12527233503931,94.02405735005182
2525.0,90.71869906653997,94.02405735005182
2530.0,95.60344051642373,94.02405735005182
2535.0,93.76750213589415,94.02405735005182
2540.0,96.95121869404535,94.02405735005182
2545.0,93.21056261297393,94.02405735005182
2550.0,95.92547323503507,94.02405735005182
2555.0,107.25917156891342,94.02405735005182
2560.0,92.08283430705401,94.02405735005182
2565.0,90.78178996845688,94.02405735005182
2570.0,93.8565402133065,94.02405735005182
2575.0,90.00618354693961,94.02405735005182
2580.0,129.3046815426274,132.57090124640752
2585.0,124.92286080524117,132.57090124640752
2590.0,127.31860442674756,132.57090124640752
2595.0,147.27647938451622,132.57090124640752
2600.0,136.17431814838955,132.57090124640752
2605.0,142.8111806109374,132.57090124640752
2610.0,135.5157354153811,132.57090124640752
2615.0,135.14608383266625,132.57090124640752
2620.0,129.8720188378405,132.57090124640752
2625.0,131.6977632950644,132.57090124640752
2630.0,128.80214233948962,132.57090124640752
2635.0,122.00894631798926,132.57090124640752
2640.0,115.5548711675402,105.8268821024249
2645.0,110.7106306596988,105.8268821024249
2650.0,106.74455336945586,105.8268821024249
2655.0,109.21455524262724,105.8268821024249
2660.0,110.75944718374045,105.8268821024249
2665.0,109.41830310875248,105.8268821024249
2670.0,107.81498055981271,105.8268821024249
2675.0,109.96731593193405,105.8268821024249
2680.0,95.50982087402491,105.8268821024249
2685.0,95.9628501675966,105.8268821024249
2690.0,101.62492369117416,105.8268821024249
2695.0,96.64033327274142,105.8268821024249
2700.0,95.91778956074099,90.80125918590124
2705.0,97.15968146457315,90.80125918590124
2710.0,94.53340274939093,90.80125918590124
2715.0,94.8788019587283,90.80125918590124
2720.0,82.89814726364088,90.80125918590124
2725.0,82.25180039967394,90.80125918590124
2730.0,82.82704692027761,90.80125918590124
2735.0,84.40911099378276,90.80125918590124
2740.0,98.2800665811125,90.80125918590124
2745.0,89.74602351111734,90.80125918590124
2750.0,92.1650497836517,90.80125918590124
2755.0,94.54818904412488,90.80125918590124
2760.0,92.93346890310151,87.7500680996929
2765.0,96.65609653228253,87.7500680996929
2770.0,93.46012972743537,87.7500680996929
2775.0,79.3481622083984,87.7500680996929
2780.0,86.00440604673328,87.7500680996929
2785.0,87.76580802988593,87.7500680996929
2790.0,88.20732444157949,87.7500680996929
2795.0,88.41634595272784,87.7500680996929
2800.0,91.66291204502525,87.7500680996929
2805.0,86.34673814448425,87.7500680996929
2810.0,75.02235346182823,87.7500680996929
2815.0,87.17707170283289,87.7500680996929
2820.0,84.23483368444585,81.22396008901795
2825.0,81.87980898839885,81.22396008901795
2830.0,80.45903952682104,81.22396008901795
2835.0,79.34402998702531,81.22396008901795
2840.0,80.83742563693947,81.22396008901795
2845.0,82.68134577872507,81.22396008901795
2850.0,80.3048400344013,81.22396008901795
2855.0,80.5199480650202,81.22396008901795
2860.0,79.93595837129453,81.22396008901795
2865.0,82.19315214337453,81.22396008901795
2870.0,83.68181824719704,81.22396008901795
2875.0,78.61532060457218,81.22396008901795
2880.0,100.01626238950779,105.2294313556859
2885.0,105.04228026444538,105.2294313556859
2890.0,101.13069594791287,105.2294313556859
2895.0,98.17832025336386,105.2294313556859
2900.0,109.87117041132815,105.2294313556859
2905.0,106.03155405238424,105.2294313556859
2910.0,103.10620859881382,105.2294313556859
2915.0,100.7578507466185,105.2294313556859
2920.0,110.88023014580834,105.2294313556859
2925.0,113.91551567775798,105.2294313556859
2930.0,107.26289970988371,105.2294313556859
2935.0,106.56018807040641,105.2294313556859
2940.0,101.5763269885955,99.39445401723633
2945.0,98.03630530982036,99.39445401723633
2950.0,101.28241960702273,99.39445401723633
2955.0,98.94575947953174,99.39445401723633
2960.0,96.1924776305895,99.39445401723633
2965.0,98.05960310825225,99.39445401723633
2970.0,100.39206816727658,99.39445401723633
2975.0,95.43872973425489,99.39445401723633
2980.0,102.07408125176799,99.39445401723633
2985.0,96.10668003079881,99.39445401723633
2990.0,101.00537535634216,99.39445401723633
2995.0,103.62362154258338,99.39445401723633
3000.0,103.37306101424153,109.50787765992199
3005.0,119.27611800881463,109.50787765992199
3010.0,120.58617278479619,109.50787765992199
3015.0,113.55472261551154,109.50787765992199
3020.0,114.29808473445308,109.50787765992199
3025.0,110.50443895971115,109.50787765992199
3030.0,100.87470331440834,109.50787765992199
3035.0,106.88075201845733,109.50787765992199
3040.0,111.10934330422323,109.50787765992199
3045.0,111.0980277306149,109.50787765992199
3050.0,106.46345506885034,109.50787765992199
3055.0,96.0756523649816,109.50787765992199
3060.0,106.79428828005926,110.76087981672765
3065.0,115.38662400199506,110.76087981672765
3070.0,125.91230135000816,110.76087981672765
3075.0,118.2713914162359,110.76087981672765
3080.0,122.26115111485666,110.76087981672765
3085.0,111.68991381271644,110.76087981672765
3090.0,106.67899888207697,110.76087981672765
3095.0,110.77664549534272,110.76087981672765
3100.0,94.23133405351948,110.76087981672765
3105.0,101.45592658180523,110.76087981672765
3110.0,109.08954013498075,110.76087981672765
3115.0,106.58244267713498,110.76087981672765
3120.0,107.71404703632246,109.78944561884258
3125.0,111.32392554984855,109.78944561884258
3130.0,119.20869824561893,109.78944561884258
3135.0,104.17269958374233,109.78944561884258
3140.0,108.65269962063536,109.78944561884258
3145.0,99.39899120398267,109.78944561884258
3150.0,106.83874374810301,109.78944561884258
3155.0,119.18815131620715,109.78944561884258
3160.0,104.83125454079533,109.78944561884258
3165.0,111.98022861776344,109.78944561884258
3170.0,110.63178989427936,109.78944561884258
3175.0,113.53211806881215,109.78944561884258
3180.0,120.37212266461586,108.60141965833559
3185.0,117.3035711314581,108.60141965833559
3190.0,109.94058645639777,108.60141965833559
3195.0,102.1697341160377,108.60141965833559
3200.0,100.61219274371705,108.60141965833559
3205.0,99.07487689709086,108.60141965833559
3210.0,99.1413900524653,108.60141965833559
3215.0,99.42702000742324,108.60141965833559
3220.0,114.12095376131285,108.60141965833559
3225.0,112.8517692522859,108.60141965833559
3230.0,115.05231883492834,108.60141965833559
3235.0,113.15049998229397,108.60141965833559
3240.0,118.38730459978986,105.26854274049174
3245.0,118.7064409030318,105.26854274049174
3250.0,105.21792729151778,105.26854274049174
3255.0,106.96545822373443,105.26854274049174
3260.0,102.00174169775744,105.26854274049174
3265.0,97.84822267095112,105.26854274049174
3270.0,96.97109022351682,105.26854274049174
3275.0,94.0648041308809,105.26854274049174
3280.0,108.1328777094527,105.26854274049174
3285.0,105.63644271666602,105.26854274049174
3290.0,104.73752347478595,105.26854274049174
3295.0,104.55267924381585,105.26854274049174
3300.0,112.83222824992772,112.77795356533106
3305.0,118.44068576133141,112.77795356533106
3310.0,110.6467898729418,112.77795356533106
3315.0,113.3801684044557,112.77795356533106
3320.0,111.21527738645258,112.77795356533106
3325.0,110.19292888853111,112.77795356533106
3330.0,109.35918541756939,112.77795356533106
3335.0,110.79172613249206,112.77795356533106
3340.0,113.05032409698742,112.77795356533106
3345.0,111.40614688201121,112.77795356533106
3350.0,118.24183595913193,112.77795356533106
3355.0,113.77814573214027,112.77795356533106
3360.0,113.47076438507823,108.61962567981429
3365.0,110.57264907860967,108.61962567981429
3370.0,109.76392155984456,108.61962567981429
3375.0,106.89017396058497,108.61962567981429
3380.0,110.02502307050345,108.61962567981429
3385.0,111.46202299735003,108.61962567981429
3390.0,108.80003132494451,108.61962567981429
3395.0,112.33746091819351,108.61962567981429
3400.0,100.18325629712396,108.61962567981429
3405.0,100.37220559536682,108.61962567981429
3410.0,111.99125454287056,108.61962567981429
3415.0,107.5667444273011,108.61962567981429
3420.0,117.04954219632097,120.0665792805785
3425.0,120.65279848764176,120.0665792805785
3430.0,121.24049386938722,120.0665792805785
3435.0,120.02085080704381,120.0665792805785
3440.0,120.94656242203816,120.0665792805785
3445.0,115.02642057096804,120.0665792805785
3450.0,113.96155201278994,120.0665792805785
3455.0,115.99779982513826,120.0665792805785
3460.0,118.64831312629649,120.0665792805785
3465.0,116.54718519280665,120.0665792805785
3470.0,124.05150574417738,120.0665792805785
3475.0,136.65592711233327,120.0665792805785
3480.0,116.41675704367918,115.63048383902755
3485.0,111.29204755755357,115.63048383902755
3490.0,109.20883780688523,115.63048383902755
3495.0,121.78792411218038,115.63048383902755
3500.0,123.55087395011724,115.63048383902755
3505.0,118.6932640056633,115.63048383902755
3510.0,112.26590480863001,115.63048383902755
3515.0,122.45958501803523,115.63048383902755
3520.0,108.43680292583942,115.63048383902755
3525.0,120.25689648721657,115.63048383902755
3530.0,109.5411634104443,115.63048383902755
3535.0,113.65574894208602,115.63048383902755
3540.0,116.17827350123535,114.05967000756374
3545.0,117.34434383370534,114.05967000756374
3550.0,107.01199371605428,114.05967000756374
3555.0,121.2026119628346,114.05967000756374
3560.0,121.05052930835235,114.05967000756374
3565.0,125.94147212862025,114.05967000756374
3570.0,115.58596693274828,114.05967000756374
3575.0,110.07933696345593,114.05967000756374
3580.0,108.81200091797113,114.05967000756374
3585.0,113.3234257845263,114.05967000756374
3590.0,106.2383880766949,114.05967000756374
3595.0,105.94769696456619,114.05967000756374
3600.0,98.03608301336303,98.03608301336303
