threshold_db,outage_fraction,mean_users_below_threshold,probability_any_user_below_threshold
-10.0,0.13869625520110956,1.3869625520110958,0.8488210818307905
-9.0,0.14257975034674064,1.4257975034674064,0.8571428571428571
-8.0,0.14590846047156728,1.4590846047156727,0.8626907073509015
-7.0,0.14993065187239946,1.4993065187239945,0.869625520110957
-6.0,0.1539528432732316,1.5395284327323162,0.883495145631068
-5.0,0.15825242718446603,1.5825242718446602,0.8932038834951457
-4.0,0.16615811373092926,1.6615811373092926,0.9070735090152566
-3.0,0.17475728155339806,1.7475728155339805,0.9223300970873787
-2.0,0.1823855755894591,1.823855755894591,0.9306518723994452
-1.0,0.1915395284327323,1.9153952843273232,0.9431345353675451
0.0,0.20083217753120666,2.0083217753120666,0.9528432732316228
1.0,0.21373092926490986,2.1373092926490984,0.9625520110957004
2.0,0.22385575589459084,2.2385575589459084,0.9667128987517337
3.0,0.2331484049930652,2.3314840499306517,0.9750346740638003
4.0,0.24438280166435505,2.4438280166435504,0.9764216366158114
5.0,0.25755894590846046,2.575589459084605,0.9819694868238558
6.0,0.2751733703190014,2.751733703190014,0.984743411927878
7.0,0.29375866851595006,2.9375866851595007,0.9902912621359223
8.0,0.3141470180305132,3.1414701803051317,0.9930651872399445
9.0,0.3377253814147018,3.377253814147018,0.9972260748959778
10.0,0.35936199722607487,3.593619972260749,1.0
11.0,0.38238557558945907,3.823855755894591,1.0
12.0,0.40679611650485437,4.067961165048544,1.0
13.0,0.42829403606102634,4.282940360610263,1.0
14.0,0.44937586685159503,4.49375866851595,1.0
15.0,0.4710124826629681,4.710124826629681,1.0
16.0,0.4915395284327323,4.915395284327323,1.0
17.0,0.513869625520111,5.1386962552011095,1.0
18.0,0.5386962552011095,5.386962552011096,1.0
19.0,0.5626907073509015,5.626907073509015,1.0
20.0,0.5907073509015257,5.907073509015256,1.0
