time_s,ue_id,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps
0.0,ue_000,-3.395677881548181,46.765007817186415,1.5,0.0,0.0,0.0
0.0,ue_001,-99.39567788154818,-89.23499218281358,1.5,0.0,0.0,0.0
0.0,ue_002,91.19578634009432,-57.234992182813585,1.5,0.9408535778357503,-2.4,0.0
0.0,ue_003,72.83074571472929,32.12102178799046,1.5,-1.341406389957573,-1.0719853777765813,0.0
0.0,ue_004,-88.83456251393298,69.33131232908197,1.5,-0.25611153676152015,-0.1502328663035442,0.0
0.0,ue_005,-19.39567788154818,-45.441448364514756,1.5,-0.3836431014081015,0.0370025167620156,0.0
0.0,ue_006,-74.16223693234109,-8.001551233606488,1.5,0.6766559050792906,2.616601152668444,0.0
0.0,ue_007,51.39653846298708,-0.027208527348848932,1.5,-0.5974892693507442,0.7503180081770775,0.0
0.0,ue_008,36.60432211845182,-78.61427037611361,1.5,0.0,0.5379278193300024,0.0
0.0,ue_009,34.81872580723626,36.97941150597086,1.5,-0.6214403688784443,-0.6214403688784443,0.0
10.0,ue_000,-3.395677881548181,46.765007817186415,1.5,0.0,0.0,0.0
10.0,ue_001,-99.39567788154818,-89.23499218281358,1.5,0.0,0.0,0.0
10.0,ue_002,100.60432211845182,-81.23499218281358,1.5,0.9408535778357503,-2.4,0.0
10.0,ue_003,59.41668181515356,21.401168010224644,1.5,-1.341406389957573,-1.0719853777765813,0.0
10.0,ue_004,-91.39567788154818,67.82898366604653,1.5,-0.25611153676152015,-0.1502328663035442,0.0
10.0,ue_005,-23.232108895629196,-45.0714231968946,1.5,-0.3836431014081015,0.0370025167620156,0.0
10.0,ue_006,-67.39567788154818,18.16446029307795,1.5,0.6766559050792906,2.616601152668444,0.0
10.0,ue_007,45.42164576947964,7.4759715544219265,1.5,-0.5974892693507442,0.7503180081770775,0.0
10.0,ue_008,36.60432211845182,-73.23499218281358,1.5,0.0,0.5379278193300024,0.0
10.0,ue_009,28.60432211845182,30.765007817186415,1.5,-0.6214403688784443,-0.6214403688784443,0.0
20.0,ue_000,-19.43442881933879,42.26325835939497,1.5,-1.603875093779061,-0.45017494577914474,0.0
20.0,ue_001,-107.15392414688314,-82.22611217095255,1.5,-0.775824626533496,0.7008880011861038,0.0
20.0,ue_002,100.60432211845182,-81.23499218281358,1.5,0.0,0.0,0.0
20.0,ue_003,60.60432211845182,14.765007817186415,1.5,0.11876403032982594,-0.663616019303823,0.0
20.0,ue_004,-93.74725798954432,66.63625046856535,1.5,-0.2351580107996142,-0.1192733197481175,0.0
20.0,ue_005,-23.660850916701513,-49.234992182813585,1.5,-0.042874202107231696,-0.4163568985918985,0.0
20.0,ue_006,-56.63363008924938,5.844102659552646,1.5,1.0762047792298801,-1.2320357633525305,0.0
20.0,ue_007,53.64937381407267,14.778216423756039,1.5,0.8227728044593029,0.7302244869334112,0.0
20.0,ue_008,36.60432211845182,-73.23499218281358,1.5,0.0,0.0,0.0
20.0,ue_009,28.60432211845182,30.765007817186415,1.5,0.0,0.0,0.0
30.0,ue_000,-19.43442881933879,42.26325835939497,1.5,0.0,0.0,0.0
30.0,ue_001,-100.42645891635534,-86.10390491300642,1.5,0.6727465230527798,-0.38777927420538705,0.0
30.0,ue_002,84.60432211845182,-81.23499218281358,1.5,-1.6,0.0,0.0
30.0,ue_003,60.60432211845182,14.765007817186415,1.5,0.0,0.0,0.0
30.0,ue_004,-94.64023961089114,58.00956954652938,1.5,-0.089298162134682,-0.8626680922035973,0.0
30.0,ue_005,-15.471302521367207,-42.36689136875198,1.5,0.8189548395334306,0.6868100814061606,0.0
30.0,ue_006,-67.39567788154818,-1.2349921828135848,1.5,-1.0762047792298801,-0.707909484236623,0.0
30.0,ue_007,60.32324692963264,22.442232032130704,1.5,0.6673873115559971,0.7664015608374666,0.0
30.0,ue_008,36.60432211845182,-64.06408605424359,1.5,0.0,0.9170906128569996,0.0
30.0,ue_009,28.60432211845182,38.765007817186415,1.5,0.0,0.8,0.0
40.0,ue_000,-8.954720064648427,50.06000768393278,1.5,1.0479708754690364,0.7796749324537814,0.0
40.0,ue_001,-98.54606522619724,-84.71292452793568,1.5,0.18803936901581011,0.13909803850707333,0.0
40.0,ue_002,84.60432211845182,-81.23499218281358,1.5,0.0,0.0,0.0
40.0,ue_003,38.36382107746372,29.849867983509586,1.5,-2.22405010409881,1.508486016632317,0.0
40.0,ue_004,-91.39567788154818,54.765007817186415,1.5,0.3244561729342962,-0.3244561729342962,0.0
40.0,ue_005,-6.371864021725093,-38.54958622184289,1.5,0.9099438499642114,0.38173051469090924,0.0
40.0,ue_006,-67.39567788154818,-1.2349921828135848,1.5,0.0,0.0,0.0
40.0,ue_007,68.60432211845182,25.516686802732032,1.5,0.828107518881918,0.3074454770601328,0.0
40.0,ue_008,32.25399850315341,-57.234992182813585,1.5,-0.4350323615298407,0.6829093871430004,0.0
40.0,ue_009,28.60432211845182,38.765007817186415,1.5,0.0,0.0,0.0
50.0,ue_000,-8.954720064648427,50.06000768393278,1.5,0.0,0.0,0.0
50.0,ue_001,-98.54606522619724,-84.71292452793568,1.5,0.0,0.0,0.0
50.0,ue_002,92.60432211845182,-81.23499218281358,1.5,0.8,0.0,0.0
50.0,ue_003,10.573035365888678,59.346522055944995,1.5,-2.779078571157504,2.9496654072435406,0.0
50.0,ue_004,-91.39567788154818,54.765007817186415,1.5,0.0,0.0,0.0
50.0,ue_005,4.6691496135562645,-35.39528532970986,1.5,1.1041013635281358,0.31543008921330296,0.0
50.0,ue_006,-67.39567788154818,-1.2349921828135848,1.5,0.0,0.0,0.0
50.0,ue_007,72.52829946710402,34.688985165838616,1.5,0.3923977348652201,0.9172298363106585,0.0
50.0,ue_008,24.606746924338477,-61.23256737692692,1.5,-0.7647251578814934,-0.3997575194113338,0.0
50.0,ue_009,36.60432211845182,33.68862674116668,1.5,0.8,-0.5076381076019736,0.0
60.0,ue_000,-15.82906920601024,26.331616492724358,1.5,-0.6874349141361813,-2.3728391191208424,0.0
60.0,ue_001,-85.05243787462422,-74.73576059066241,1.5,1.3493627351573025,0.9977163937273275,0.0
60.0,ue_002,92.60432211845182,-81.23499218281358,1.5,0.0,0.0,0.0
60.0,ue_003,-3.395677881548181,47.44731387142326,1.5,-1.396871324743686,-1.1899208184521732,0.0
60.0,ue_004,-97.14586170089972,46.765007817186415,1.5,-0.5750183819351534,-0.8,0.0
60.0,ue_005,14.43431854297086,-32.60547978436988,1.5,0.9765168929414596,0.27898055453399806,0.0
60.0,ue_006,-48.67970125898594,5.4939544131878755,1.5,1.8715976622562238,0.672894659600146,0.0
60.0,ue_007,76.60432211845182,38.765007817186415,1.5,0.4076022651347799,0.4076022651347799,0.0
60.0,ue_008,26.285365569702474,-65.23499218281358,1.5,0.1678618645363997,-0.4002424805886662,0.0
60.0,ue_009,36.60432211845182,30.765007817186415,1.5,0.0,-0.2923618923980264,0.0
70.0,ue_000,-8.6735366114243,44.01637468332799,1.5,0.715553259458594,1.768475819060363,0.0
70.0,ue_001,-71.93547830343743,-65.03710413672825,1.5,1.3116959571186784,0.9698656453934162,0.0
70.0,ue_002,92.60432211845182,-81.23499218281358,1.5,0.0,0.0,0.0
70.0,ue_003,-3.395677881548181,46.765007817186415,1.5,0.0,-0.06823060542368467,0.0
70.0,ue_004,-97.40982693797706,52.77915687361529,1.5,-0.02639652370773433,0.6014149056428877,0.0
70.0,ue_005,24.024081839227723,-29.075799756680805,1.5,0.9589763296256862,0.35296800276890716,0.0
70.0,ue_006,-55.098926515982654,2.468256451620892,1.5,-0.6419225256996711,-0.3025697961566983,0.0
70.0,ue_007,76.60432211845182,38.765007817186415,1.5,0.0,0.0,0.0
70.0,ue_008,22.749177543631745,-59.37984760799351,1.5,-0.3536188026070729,0.5855144574820074,0.0
70.0,ue_009,36.60432211845182,30.765007817186415,1.5,0.0,0.0,0.0
80.0,ue_000,-9.814251594245434,54.9006470059976,1.5,-0.11407149828211338,1.088427232266961,0.0
80.0,ue_001,-67.28093215630174,-51.10753578595199,1.5,0.465454614713569,1.3929568350776258,0.0
80.0,ue_002,92.60432211845182,-81.23499218281358,1.5,0.0,0.0,0.0
80.0,ue_003,-3.395677881548181,46.765007817186415,1.5,0.0,0.0,0.0
80.0,ue_004,-94.33602967890744,51.82465601982716,1.5,0.30737972590696216,-0.0954500853788133,0.0
80.0,ue_005,20.848030353086873,-18.07882407338449,1.5,-0.31760514861408495,1.0996975683296317,0.0
80.0,ue_006,-40.1213881369988,13.053537646428934,1.5,1.4977538378983852,1.0585281194808043,0.0
80.0,ue_007,76.60432211845182,38.765007817186415,1.5,0.0,0.0,0.0
80.0,ue_008,20.60432211845182,-57.234992182813585,1.5,-0.21448554251799265,0.21448554251799265,0.0
80.0,ue_009,36.60432211845182,30.765007817186415,1.5,0.0,0.0,0.0
90.0,ue_000,-9.814251594245434,54.9006470059976,1.5,0.0,0.0,0.0
90.0,ue_001,-67.39567788154818,-49.234992182813585,1.5,-0.011474572524643633,0.18725436031384035,0.0
90.0,ue_002,81.57319875386332,-54.20386881822508,1.5,-1.1031123364588495,2.70311233645885,0.0
90.0,ue_003,-3.395677881548181,46.765007817186415,1.5,0.0,0.0,0.0
90.0,ue_004,-105.36773619148384,46.765007817186415,1.5,-1.1031706512576407,-0.5059648202640744,0.0
90.0,ue_005,21.950898400037296,-8.78435535625995,1.5,0.1102868046950423,0.929446871712454,0.0
90.0,ue_006,-35.39567788154818,14.765007817186415,1.5,0.4725710255450622,0.17114701707574814,0.0
90.0,ue_007,87.57921722544508,41.73990292417967,1.5,1.0974895106993259,0.29748951069932517,0.0
90.0,ue_008,20.60432211845182,-57.234992182813585,1.5,0.0,0.0,0.0
90.0,ue_009,44.60432211845182,25.818662939042486,1.5,0.8,-0.4946344878143929,0.0
100.0,ue_000,-9.814251594245434,54.9006470059976,1.5,0.0,0.0,0.0
100.0,ue_001,-67.39567788154818,-49.234992182813585,1.5,0.0,0.0,0.0
100.0,ue_002,64.04290486848916,-39.728686311388444,1.5,-1.7530293885374164,1.447518250683664,0.0
100.0,ue_003,-15.889483331123062,32.322812209561334,1.5,-1.249380544957488,-1.4442195607625081,0.0
100.0,ue_004,-100.27342967980546,53.88725601892914,1.5,0.5094306511678383,0.7122248201742728,0.0
100.0,ue_005,30.73219006758475,-3.9659995753814963,1.5,0.8781291667547453,0.4818355780878453,0.0
100.0,ue_006,-35.39567788154818,14.765007817186415,1.5,0.0,0.0,0.0
100.0,ue_007,92.60432211845182,46.765007817186415,1.5,0.5025104893006741,0.5025104893006749,0.0
100.0,ue_008,12.099282870657907,-55.01904466620759,1.5,-0.8505039247793912,0.22159475166059933,0.0
100.0,ue_009,49.38011616456536,19.54080186329995,1.5,0.4775794046113539,-0.6277861075742536,0.0
110.0,ue_000,-19.449967268201743,45.96233420104163,1.5,-0.9635715673956309,-0.893831280495597,0.0
110.0,ue_001,-55.99550889064098,-42.88311621059355,1.5,1.1400168990907205,0.6351875972220036,0.0
110.0,ue_002,63.14669479499571,-37.86092315427959,1.5,-0.08962100734934494,0.1867763157108854,0.0
110.0,ue_003,-15.89169809478335,31.698684819042683,1.5,-0.0002214763660289165,-0.062412739051865174,0.0
110.0,ue_004,-91.39567788154818,62.765007817186415,1.5,0.8877751798257278,0.8877751798257272,0.0
110.0,ue_005,28.784421313111068,5.856753247126539,1.5,-0.19477687544736816,0.9822752822508036,0.0
110.0,ue_006,-19.40147628493189,32.48552088479074,1.5,1.5994201596616293,1.7720513067604322,0.0
110.0,ue_007,92.60432211845182,46.765007817186415,1.5,0.0,0.0,0.0
110.0,ue_008,12.604322118451819,-45.50085525417761,1.5,0.05050392477939116,0.9518189412029983,0.0
110.0,ue_009,39.941695134031846,10.102380832766443,1.5,-0.9438421030533511,-0.9438421030533508,0.0
120.0,ue_000,-19.413134054219086,49.13333256837551,1.5,0.003683321398265704,0.317099836733388,0.0
120.0,ue_001,-59.39567788154818,-41.234992182813585,1.5,-0.3400168990907204,0.16481240277799641,0.0
120.0,ue_002,63.14669479499571,-37.86092315427959,1.5,0.0,0.0,0.0
120.0,ue_003,-15.89169809478335,31.698684819042683,1.5,0.0,0.0,0.0
120.0,ue_004,-91.39567788154818,62.765007817186415,1.5,0.0,0.0,0.0
120.0,ue_005,34.629201696099784,4.789887394834381,1.5,0.5844780382988717,-0.10668658522921577,0.0
120.0,ue_006,-7.325931055649305,57.3162873260887,1.5,1.2075545229282583,2.4830766441297962,0.0
120.0,ue_007,92.60432211845182,46.765007817186415,1.5,0.0,0.0,0.0
120.0,ue_008,16.385174255059326,-45.01584431942109,1.5,0.3780852136607507,0.04850109347565166,0.0
120.0,ue_009,36.60432211845182,6.765007817186415,1.5,-0.33373730155800274,-0.33373730155800274,0.0
130.0,ue_000,-27.39567788154818,62.765007817186415,1.5,-0.7982543827329096,1.3631675248810908,0.0
130.0,ue_001,-59.39567788154818,-41.234992182813585,1.5,0.0,0.0,0.0
130.0,ue_002,60.60432211845182,-33.234992182813585,1.5,-0.25423726765438914,0.46259309714660046,0.0
130.0,ue_003,-3.395677881548181,38.765007817186415,1.5,1.249602021323517,0.7066322998143733,0.0
130.0,ue_004,-91.39567788154818,62.765007817186415,1.5,0.0,0.0,0.0
130.0,ue_005,30.745255627926895,-1.2349921828135848,1.5,-0.38839460681728893,-0.6024879577647966,0.0
130.0,ue_006,-3.395677881548181,59.215116797853696,1.5,0.39302531741011243,0.18988294717649978,0.0
130.0,ue_007,99.67239352543177,53.833079224166376,1.5,0.7068071406979953,0.7068071406979961,0.0
130.0,ue_008,16.90099544343298,-52.47588600442144,1.5,0.05158211883736534,-0.7460041685000348,0.0
130.0,ue_009,36.60432211845182,6.765007817186415,1.5,0.0,0.0,0.0
140.0,ue_000,-27.39567788154818,62.765007817186415,1.5,0.0,0.0,0.0
140.0,ue_001,-59.35476336063422,-48.4662567845383,1.5,0.004091452091395808,-0.7231264601724717,0.0
140.0,ue_002,60.60432211845182,-33.234992182813585,1.5,0.0,0.0,0.0
140.0,ue_003,-3.395677881548181,38.765007817186415,1.5,0.0,0.0,0.0
140.0,ue_004,-91.39567788154818,48.304007870217475,1.5,0.0,-1.446099994696894,0.0
140.0,ue_005,40.01261632394235,-1.2349921828135848,1.5,0.9267360696015459,0.0,0.0
140.0,ue_006,-12.501338556525297,52.28353150933981,1.5,-0.9105660674977116,-0.6931585288513886,0.0
140.0,ue_007,107.39907618066034,63.16262235528606,1.5,0.7726682655228572,0.9329543131119685,0.0
140.0,ue_008,13.251481448145828,-53.76187817235657,1.5,-0.36495139952871514,-0.12859921679351274,0.0
140.0,ue_009,28.60432211845182,13.061855236360284,1.5,-0.8,0.6296847419173869,0.0
150.0,ue_000,-41.0169515800328,65.1437341187018,1.5,-1.3621273698484622,0.23787263015153853,0.0
150.0,ue_001,-65.15882696074719,-58.67264193008766,1.5,-0.5804063600112969,-1.0206385145549355,0.0
150.0,ue_002,56.47317986346783,2.8961500721704043,1.5,-0.41311422549839916,3.613114225498399,0.0
150.0,ue_003,-10.911890945150374,60.359157443938095,1.5,-0.7516213063602193,2.159414962675168,0.0
150.0,ue_004,-101.1819034919071,48.55123342754533,1.5,-0.9786225610358912,0.024722555732785166,0.0
150.0,ue_005,48.80162019573852,-5.432290260100289,1.5,0.8789003871796168,-0.4197298077286704,0.0
150.0,ue_006,-12.501338556525297,52.28353150933981,1.5,0.0,0.0,0.0
150.0,ue_007,110.58844895085333,68.43132821478535,1.5,0.3189372770192989,0.5268705859499292,0.0
150.0,ue_008,17.982087393276945,-42.72753080249158,1.5,0.4730605945131117,1.103434736986499,0.0
150.0,ue_009,24.07969430833777,11.289635627300465,1.5,-0.45246278101140475,-0.1772219609059819,0.0
160.0,ue_000,-45.583267910510244,72.95259784614848,1.5,-0.4566316330477441,0.7808863727446678,0.0
160.0,ue_001,-57.74029629431438,-47.57961059557979,1.5,0.7418530666432808,1.109303133450787,0.0
160.0,ue_002,44.60432211845182,22.765007817186415,1.5,-1.1868857745016008,1.986885774501601,0.0
160.0,ue_003,4.604322118451819,70.76500781718642,1.5,1.5516213063602193,1.040585037324832,0.0
160.0,ue_004,-107.39567788154818,54.765007817186415,1.5,-0.6213774389641088,0.6213774389641088,0.0
160.0,ue_005,56.800425812171,-13.431095876532769,1.5,0.7998805616432477,-0.7998805616432481,0.0
160.0,ue_006,-18.70076157618314,50.511228585615754,1.5,-0.6199423019657843,-0.17723029237240553,0.0
160.0,ue_007,106.43644048077388,62.458900656636054,1.5,-0.41520084700794513,-0.5972427558149299,0.0
160.0,ue_008,20.58478190216391,-39.394819874969805,1.5,0.2602694508886966,0.33327109275217737,0.0
160.0,ue_009,28.60432211845182,6.765007817186415,1.5,0.45246278101140475,-0.4524627810114049,0.0
170.0,ue_000,-43.39567788154818,68.05735005645337,1.5,0.2187590028962063,-0.4895247789695105,0.0
170.0,ue_001,-52.179302306420766,-34.99277588784284,1.5,0.5560993987893618,1.2586834707736947,0.0
170.0,ue_002,44.60432211845182,22.765007817186415,1.5,0.0,0.0,0.0
170.0,ue_003,4.604322118451819,70.76500781718642,1.5,0.0,0.0,0.0
170.0,ue_004,-107.39567788154818,54.765007817186415,1.5,0.0,0.0,0.0
170.0,ue_005,64.66441549529812,-21.295085559659885,1.5,0.7863989683127116,-0.7863989683127116,0.0
170.0,ue_006,-18.70076157618314,50.511228585615754,1.5,0.0,0.0,0.0
170.0,ue_007,101.55615222348783,55.941371561138205,1.5,-0.4880288257286054,-0.6517529095497849,0.0
170.0,ue_008,20.60333694112987,-48.7388710314964,1.5,0.0018555038965960336,-0.9344051156526596,0.0
170.0,ue_009,28.60432211845182,6.765007817186415,1.5,0.0,0.0,0.0
180.0,ue_000,-43.39567788154818,78.76500781718642,1.5,0.0,1.0707657760733043,0.0
180.0,ue_001,-59.39567788154818,-41.33054778069136,1.5,-0.7216375575127415,-0.6337771892848523,0.0
180.0,ue_002,44.60432211845182,22.765007817186415,1.5,0.0,0.0,0.0
180.0,ue_003,-27.39567788154818,84.37144028931515,1.5,-3.2,1.360643247212873,0.0
180.0,ue_004,-99.39567788154818,48.37123839684493,1.5,0.8,-0.6393769420341485,0.0
180.0,ue_005,68.60432211845182,-21.267940995896446,1.5,0.39399066231537033,0.0027144563763439322,0.0
180.0,ue_006,-15.136604417614404,53.5057854587943,1.5,0.35641571585687365,0.29945568731785455,0.0
180.0,ue_007,108.73130611486863,64.809121016043,1.5,0.7175153891380802,0.886774945490479,0.0
180.0,ue_008,27.033676011402537,-42.80563828986286,1.5,0.6430339070272666,0.5933232741633538,0.0
180.0,ue_009,28.60432211845182,6.765007817186415,1.5,0.0,0.0,0.0
190.0,ue_000,-43.39567788154818,78.76500781718642,1.5,0.0,0.0,0.0
190.0,ue_001,-59.39567788154818,-54.796748391698976,1.5,0.0,-1.3466200611007615,0.0
190.0,ue_002,36.60432211845182,30.765007817186415,1.5,-0.8,0.8,0.0
190.0,ue_003,-11.395677881548181,94.76500781718642,1.5,1.6,1.039356752787127,0.0
190.0,ue_004,-91.90419083352265,38.25649486521195,1.5,0.7491487048025534,-1.0114743531632981,0.0
190.0,ue_005,63.428063569005374,-22.41125073226003,1.5,-0.5176258549446444,-0.11433097363635839,0.0
190.0,ue_006,-13.576309218650493,39.50214885071707,1.5,0.15602951989639102,-1.400363660807723,0.0
190.0,ue_007,109.30360968833632,75.92700464239574,1.5,0.05723035734676927,1.111788362635275,0.0
190.0,ue_008,25.165207637371527,-32.23915273933826,1.5,-0.18684683740310107,1.0566485550524605,0.0
190.0,ue_009,32.68631570034686,-1.2349921828135848,1.5,0.40819935818950415,-0.8,0.0
