time_s,ue_id,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps
200.0,ue_000,-40.73346433912963,73.42722135960497,1.5,0.2662213542418549,-0.5337786457581444,0.0
200.0,ue_001,-67.11767430751563,-63.67495365212981,1.5,-0.7721996425967447,-0.8878205260430831,0.0
200.0,ue_002,36.60432211845182,30.765007817186415,1.5,0.0,0.0,0.0
200.0,ue_003,-11.395677881548181,94.76500781718642,1.5,0.0,0.0,0.0
200.0,ue_004,-99.39567788154818,30.765007817186415,1.5,-0.7491487048025534,-0.7491487048025534,0.0
200.0,ue_005,60.43042737518903,-33.511729567883165,1.5,-0.2997636193816341,-1.1100478835623135,0.0
200.0,ue_006,-12.501338556525297,52.28353150933981,1.5,0.1074970662125196,1.278138265862274,0.0
200.0,ue_007,102.09756022073321,78.76500781718642,1.5,-0.7206049467603108,0.28380031747906714,0.0
200.0,ue_008,24.234848354710266,-29.80557200871408,1.5,-0.09303592826612608,0.2433580730624179,0.0
200.0,ue_009,25.310966876475927,-9.697019271003047,1.5,-0.7375348823870933,-0.8462027088189462,0.0
210.0,ue_000,-27.39567788154818,70.76500781718642,1.5,1.333778645758145,-0.26622135424185556,0.0
210.0,ue_001,-76.83411527122514,-74.67342957249055,1.5,-0.9716440963709516,-1.099847592036074,0.0
210.0,ue_002,44.60432211845182,14.765007817186415,1.5,0.8,-1.6,0.0
210.0,ue_003,0.2629905309295282,70.28942338749766,1.5,1.1658668412477708,-2.4475584429688753,0.0
210.0,ue_004,-99.39567788154818,30.765007817186415,1.5,0.0,0.0,0.0
210.0,ue_005,54.9172670483548,-42.28541383050545,1.5,-0.5513160326834232,-0.8773684262622282,0.0
210.0,ue_006,-12.501338556525297,52.28353150933981,1.5,0.0,0.0,0.0
210.0,ue_007,100.60432211845182,78.76500781718642,1.5,-0.14932381022813956,0.0,0.0
210.0,ue_008,24.234848354710266,-29.80557200871408,1.5,0.0,0.0,0.0
210.0,ue_009,21.817722984134345,-22.918381580486933,1.5,-0.34932438923415815,-1.3221362309483886,0.0
220.0,ue_000,-27.39567788154818,70.76500781718642,1.5,0.0,0.0,0.0
220.0,ue_001,-90.99172930782692,-81.23499218281358,1.5,-1.415761403660177,-0.6561562610323037,0.0
220.0,ue_002,44.60432211845182,14.765007817186415,1.5,0.0,0.0,0.0
220.0,ue_003,0.2629905309295282,70.28942338749766,1.5,0.0,0.0,0.0
220.0,ue_004,-93.30313834087809,22.765007817186415,1.5,0.6092539540670089,-0.8,0.0
220.0,ue_005,44.761048242525156,-49.1316992365783,1.5,-1.0156218805829647,-0.6846285406072852,0.0
220.0,ue_006,-18.34272596009395,31.808266725192976,1.5,-0.5841387403568653,-2.0475264784146834,0.0
220.0,ue_007,100.60432211845182,78.76500781718642,1.5,0.0,0.0,0.0
220.0,ue_008,20.60432211845182,-33.234992182813585,1.5,-0.36305262362584473,-0.3429420174099505,0.0
220.0,ue_009,26.344145708291244,-23.73731477834096,1.5,0.45264227241568983,-0.0818933197854026,0.0
230.0,ue_000,-27.39567788154818,70.76500781718642,1.5,0.0,0.0,0.0
230.0,ue_001,-91.39567788154818,-81.23499218281358,1.5,-0.04039485737212658,0.0,0.0
230.0,ue_002,36.60432211845182,6.765007817186415,1.5,-0.8,-0.8,0.0
230.0,ue_003,-11.401302496136818,46.14590706974957,1.5,-1.1664293027066346,-2.4143516317748093,0.0
230.0,ue_004,-103.7968447333949,27.166174669033136,1.5,-1.0493706392516813,0.4401166851846721,0.0
230.0,ue_005,36.60432211845182,-49.234992182813585,1.5,-0.8156726124073337,-0.01032929462352854,0.0
230.0,ue_006,-12.286423868266866,19.73342588264495,1.5,0.6056302091827085,-1.2074840842548025,0.0
230.0,ue_007,108.44730003725421,70.92202989838403,1.5,0.784297791880239,-0.784297791880239,0.0
230.0,ue_008,20.60432211845182,-33.234992182813585,1.5,0.0,0.0,0.0
230.0,ue_009,29.894162422587694,-11.244308840485338,1.5,0.35500167142964506,1.2493005937855621,0.0
240.0,ue_000,-27.39567788154818,86.76500781718642,1.5,0.0,1.6,0.0
240.0,ue_001,-91.39567788154818,-81.23499218281358,1.5,0.0,0.0,0.0
240.0,ue_002,36.60432211845182,6.765007817186415,1.5,0.0,0.0,0.0
240.0,ue_003,-11.432963887986602,36.294716801851116,1.5,-0.0031661391849784337,-0.9851190267898453,0.0
240.0,ue_004,-100.89180816218436,37.268877536550235,1.5,0.29050365712105447,1.01027028675171,0.0
240.0,ue_005,36.60432211845182,-49.234992182813585,1.5,0.0,0.0,0.0
240.0,ue_006,-12.286423868266866,19.73342588264495,1.5,0.0,0.0,0.0
240.0,ue_007,108.60432211845182,70.76500781718642,1.5,0.015702208119760995,-0.015702208119760995,0.0
240.0,ue_008,12.604322118451819,-35.16358903836005,1.5,-0.8,-0.19285968555464664,0.0
240.0,ue_009,23.83587110584136,-2.6209867482144844,1.5,-0.6058291316746335,0.8623322092270854,0.0
250.0,ue_000,-27.39567788154818,86.76500781718642,1.5,0.0,0.0,0.0
250.0,ue_001,-91.39567788154818,-81.23499218281358,1.5,0.0,0.0,0.0
250.0,ue_002,41.913323478937386,6.765007817186415,1.5,0.5309001360485567,0.0,0.0
250.0,ue_003,-1.8469869540957236,21.216316889733957,1.5,0.958597693389088,-1.507839991211716,0.0
250.0,ue_004,-91.42043724876038,46.740248449974224,1.5,0.9471370913423982,0.9471370913423989,0.0
250.0,ue_005,36.60432211845182,-49.234992182813585,1.5,0.0,0.0,0.0
250.0,ue_006,-19.658026855438948,34.175891754217446,1.5,-0.7371602987172082,1.4442465871572494,0.0
250.0,ue_007,108.60432211845182,70.76500781718642,1.5,0.0,0.0,0.0
250.0,ue_008,12.604322118451819,-41.234992182813585,1.5,0.0,-0.6071403144453533,0.0
250.0,ue_009,20.073818151701335,6.234503850435931,1.5,-0.37620529541400244,0.8855490598650416,0.0
260.0,ue_000,-19.39567788154818,94.76500781718642,1.5,0.8,0.8,0.0
260.0,ue_001,-99.39567788154818,-85.68490130139368,1.5,-0.8,-0.4449909118580095,0.0
260.0,ue_002,47.575704520752794,6.147772330450308,1.5,0.5662381041815407,-0.06172354867361074,0.0
260.0,ue_003,-3.395677881548181,22.765007817186415,1.5,-0.15486909274524577,0.15486909274524585,0.0
260.0,ue_004,-79.61480697861894,54.765007817186415,1.5,1.1805630270141436,0.8024759367212191,0.0
260.0,ue_005,46.691388530618454,-44.72152291355286,1.5,1.0087066412166634,0.4513469269260725,0.0
260.0,ue_006,-19.658026855438948,34.175891754217446,1.5,0.0,0.0,0.0
260.0,ue_007,108.60432211845182,70.76500781718642,1.5,0.0,0.0,0.0
260.0,ue_008,12.604322118451819,-41.234992182813585,1.5,0.0,0.0,0.0
260.0,ue_009,15.112936629519293,-6.093892420422415,1.5,-0.49608815221820424,-1.2328396270858346,0.0
270.0,ue_000,-19.39567788154818,94.76500781718642,1.5,0.0,0.0,0.0
270.0,ue_001,-99.39567788154818,-81.23499218281358,1.5,0.0,0.4449909118580095,0.0
270.0,ue_002,69.38456677699926,-0.45474752426614007,1.5,2.180886225624647,-0.6602519854716448,0.0
270.0,ue_003,-3.395677881548181,22.765007817186415,1.5,0.0,0.0,0.0
270.0,ue_004,-81.26195440597351,60.63128434161174,1.5,-0.1647147427354568,0.5866276524425323,0.0
270.0,ue_005,47.05303597089369,-44.199369221925735,1.5,0.036164744027523454,0.05221536916271248,0.0
270.0,ue_006,-19.40749360645681,30.93106721195064,1.5,0.025053324898213703,-0.32448245422668054,0.0
270.0,ue_007,110.07507332406159,72.79608062527714,1.5,0.14707512056097727,0.20310728080907267,0.0
270.0,ue_008,4.604322118451819,-43.651397998891916,1.5,-0.8,-0.24164058160783314,0.0
270.0,ue_009,20.956829015790486,-18.455535928764576,1.5,0.5843892386271193,-1.236164350834216,0.0
280.0,ue_000,-10.41708291007894,85.78641284571718,1.5,0.897859497146924,-0.8978594971469235,0.0
280.0,ue_001,-99.39567788154818,-81.23499218281358,1.5,0.0,0.0,0.0
280.0,ue_002,68.60432211845182,-1.2349921828135848,1.5,-0.07802446585474457,-0.07802446585474447,0.0
280.0,ue_003,-3.395677881548181,22.765007817186415,1.5,0.0,0.0,0.0
280.0,ue_004,-92.74547697791584,61.41520872081875,1.5,-1.148352257194233,0.07839243792070079,0.0
280.0,ue_005,47.05303597089369,-44.199369221925735,1.5,0.0,0.0,0.0
280.0,ue_006,-5.977861846073553,15.13562281054688,1.5,1.3429631760383258,-1.579544440140376,0.0
280.0,ue_007,108.60432211845182,78.76500781718642,1.5,-0.14707512056097727,0.5968927191909273,0.0
280.0,ue_008,4.604322118451819,-49.234992182813585,1.5,0.0,-0.5583594183921669,0.0
280.0,ue_009,26.843054380886787,-30.52869366572401,1.5,0.5886225365096301,-1.2073157736959435,0.0
290.0,ue_000,-3.395677881548181,78.76500781718642,1.5,0.7021405028530759,-0.7021405028530765,0.0
290.0,ue_001,-99.39567788154818,-81.23499218281358,1.5,0.0,0.0,0.0
290.0,ue_002,68.60432211845182,-1.2349921828135848,1.5,0.0,0.0,0.0
290.0,ue_003,9.196085355966742,7.374821482686905,1.5,1.2591763237514924,-1.5390186334499512,0.0
290.0,ue_004,-101.45661695088322,56.82594688652145,1.5,-0.8711139972967373,-0.4589261834297297,0.0
290.0,ue_005,50.71293434428331,-47.34360440864508,1.5,0.36598983733896234,-0.31442351867193424,0.0
290.0,ue_006,15.265539472063187,-6.38946672433601,1.5,2.124340131813674,-2.1525089534882893,0.0
290.0,ue_007,108.60432211845182,78.76500781718642,1.5,0.0,0.0,0.0
290.0,ue_008,4.604322118451819,-49.234992182813585,1.5,0.0,0.0,0.0
290.0,ue_009,36.60432211845182,-30.739125434168358,1.5,0.9761267737565031,-0.021043176844434797,0.0
300.0,ue_000,-3.395677881548181,78.76500781718642,1.5,0.0,0.0,0.0
300.0,ue_001,-93.34101361175865,-83.18032791302406,1.5,0.6054664269789527,-0.19453357302104735,0.0
300.0,ue_002,68.60432211845182,-1.2349921828135848,1.5,0.0,0.0,0.0
300.0,ue_003,12.604322118451819,20.777295468684056,1.5,0.3408236762485076,1.3402473985997152,0.0
300.0,ue_004,-100.7518717340717,62.765007817186415,1.5,0.07047452168115172,0.5939060930664966,0.0
300.0,ue_005,42.69860376113246,-40.90555370156109,1.5,-0.8014330583150852,0.6438050707083989,0.0
300.0,ue_006,18.05063367218751,-5.387765861643112,1.5,0.2785094200124322,0.1001700862692898,0.0
300.0,ue_007,108.60432211845182,78.76500781718642,1.5,0.0,0.0,0.0
300.0,ue_008,-6.610306595884785,-46.855392870945344,1.5,-1.1214628714336603,0.23795993118682404,0.0
300.0,ue_009,36.60432211845182,-25.234992182813585,1.5,0.0,0.5504133251354772,0.0
310.0,ue_000,4.604322118451819,63.09205182538884,1.5,0.8,-1.5672955991797572,0.0
310.0,ue_001,-93.41484373234951,-71.21582633201226,1.5,-0.007383012059085559,1.1964501581011802,0.0
310.0,ue_002,60.60432211845182,6.765007817186415,1.5,-0.8,0.8,0.0
310.0,ue_003,4.604322118451819,22.765007817186415,1.5,-0.8,0.19877123485023596,0.0
310.0,ue_004,-91.42104371014028,54.79037364577851,1.5,0.9330828023931417,-0.7974634171407906,0.0
310.0,ue_005,32.76033342631051,-39.531314378569945,1.5,-0.993827033482195,0.13742393229911443,0.0
310.0,ue_006,28.60432211845182,-1.2349921828135848,1.5,1.055368844626431,0.4152773678829528,0.0
310.0,ue_007,100.04672680020958,87.32260313542865,1.5,-0.8557595318242235,0.8557595318242235,0.0
310.0,ue_008,-14.6397865092149,-40.91164428461343,1.5,-0.8029479913330115,0.5943748586331914,0.0
310.0,ue_009,36.60432211845182,-25.234992182813585,1.5,0.0,0.0,0.0
320.0,ue_000,4.604322118451819,70.76500781718642,1.5,0.0,0.7672955991797572,0.0
320.0,ue_001,-99.39567788154818,-59.88206744781352,1.5,-0.598083414919867,1.1333758884198737,0.0
320.0,ue_002,60.60432211845182,6.765007817186415,1.5,0.0,0.0,0.0
320.0,ue_003,4.604322118451819,22.765007817186415,1.5,0.0,0.0,0.0
320.0,ue_004,-86.51965111718694,51.64103458154766,1.5,0.4901392592953343,-0.3149339064230851,0.0
320.0,ue_005,23.35574028348629,-40.849378025402295,1.5,-0.9404593142824218,-0.13180636468323498,0.0
320.0,ue_006,28.60432211845182,-1.2349921828135848,1.5,0.0,0.0,0.0
320.0,ue_007,91.73224223314621,94.76500781718642,1.5,-0.8314484567063374,0.7442404681757765,0.0
320.0,ue_008,-14.6397865092149,-40.91164428461343,1.5,0.0,0.0,0.0
320.0,ue_009,44.60432211845182,-33.234992182813585,1.5,0.8,-0.8,0.0
330.0,ue_000,4.604322118451819,70.76500781718642,1.5,0.0,0.0,0.0
330.0,ue_001,-93.041576522628,-49.234992182813585,1.5,0.6354101358920176,1.0647075264999935,0.0
330.0,ue_002,60.60432211845182,6.765007817186415,1.5,0.0,0.0,0.0
330.0,ue_003,4.604322118451819,22.765007817186415,1.5,0.0,0.0,0.0
330.0,ue_004,-91.39567788154818,41.19396870316309,1.5,-0.4876026764361242,-1.0447065878384572,0.0
330.0,ue_005,12.604322118451819,-42.65617985842173,1.5,-1.0751418165034472,-0.1806801833019435,0.0
330.0,ue_006,28.218171400107025,-10.021956140320752,1.5,-0.03861507183447941,-0.8786963957507167,0.0
330.0,ue_007,87.8839731207774,91.48535681486084,1.5,-0.3848269112368811,-0.3279651002325579,0.0
330.0,ue_008,-14.6397865092149,-40.91164428461343,1.5,0.0,0.0,0.0
330.0,ue_009,44.60432211845182,-33.234992182813585,1.5,0.0,0.0,0.0
340.0,ue_000,28.60432211845182,54.9892684308397,1.5,2.4,-1.5775739386346714,0.0
340.0,ue_001,-99.39567788154818,-49.234992182813585,1.5,-0.6354101358920176,0.0,0.0
340.0,ue_002,50.34448198167938,17.13380396436199,1.5,-1.025984013677244,1.0368796147175576,0.0
340.0,ue_003,-11.944379020502948,15.313708956141182,1.5,-1.654870113895477,-0.7451298861045232,0.0
340.0,ue_004,-98.33436678048207,31.82631891825252,1.5,-0.693868889893389,-0.9367649784910566,0.0
340.0,ue_005,12.604322118451819,-49.234992182813585,1.5,0.0,-0.6578812324391855,0.0
340.0,ue_006,28.60432211845182,-25.234992182813585,1.5,0.03861507183447941,-1.5213036042492833,0.0
340.0,ue_007,95.08083092951334,84.2884990061249,1.5,0.7196857808735941,-0.7196857808735941,0.0
340.0,ue_008,-19.040192115114266,-50.11568898001352,1.5,-0.44004056058993657,-0.9204044695400093,0.0
340.0,ue_009,37.20378610649415,-41.18928999215156,1.5,-0.7400536011957669,-0.7954297809337973,0.0
350.0,ue_000,28.60432211845182,54.765007817186415,1.5,0.0,-0.022426061365328563,0.0
350.0,ue_001,-99.39567788154818,-49.234992182813585,1.5,0.0,0.0,0.0
350.0,ue_002,20.839339250044617,48.45004660482737,1.5,-2.9505142731634764,3.131624264046538,0.0
350.0,ue_003,-9.354217121770985,20.02609011649348,1.5,0.25901618987319636,0.4712381160352299,0.0
350.0,ue_004,-91.39567788154818,30.765007817186415,1.5,0.693868889893389,-0.10613111010661065,0.0
350.0,ue_005,12.604322118451819,-49.234992182813585,1.5,0.0,0.0,0.0
350.0,ue_006,28.60432211845182,-25.234992182813585,1.5,0.0,0.0,0.0
350.0,ue_007,100.60432211845182,82.238028475098,1.5,0.5523491188938479,-0.2050470531026889,0.0
350.0,ue_008,-24.320557003050787,-61.16028777141424,1.5,-0.5280364887936522,-1.1044598791400717,0.0
350.0,ue_009,28.60432211845182,-41.234992182813585,1.5,-0.8599463988042331,-0.0045702190662026965,0.0
360.0,ue_000,28.60432211845182,54.765007817186415,1.5,0.0,0.0,0.0
360.0,ue_001,-103.21189789492642,-61.05121219619183,1.5,-0.3816220013378242,-1.1816220013378242,0.0
360.0,ue_002,0.2629905309295282,70.28942338749766,1.5,-2.057634871911509,2.1839376782670294,0.0
360.0,ue_003,-18.59397278869144,39.7569827676138,1.5,-0.9239755666920454,1.9730892651120318,0.0
360.0,ue_004,-91.39567788154818,30.765007817186415,1.5,0.0,0.0,0.0
360.0,ue_005,12.604322118451819,-49.234992182813585,1.5,0.0,0.0,0.0
360.0,ue_006,20.60432211845182,-17.234992182813585,1.5,-0.8,0.8,0.0
360.0,ue_007,100.60432211845182,86.76500781718642,1.5,0.0,0.45269793420884097,0.0
360.0,ue_008,-28.623432135080495,-70.16033426277232,1.5,-0.4302875132029708,-0.9000046491358085,0.0
360.0,ue_009,28.60432211845182,-41.234992182813585,1.5,0.0,0.0,0.0
370.0,ue_000,0.761841401427084,69.42481279934921,1.5,-2.7842480717024736,1.4659804982162796,0.0
370.0,ue_001,-107.39567788154818,-65.23499218281358,1.5,-0.4183779986621758,-0.4183779986621758,0.0
370.0,ue_002,0.2629905309295282,70.28942338749766,1.5,0.0,0.0,0.0
370.0,ue_003,-18.41782747943724,31.77754453669919,1.5,0.017614530925419914,-0.7979438230914611,0.0
370.0,ue_004,-87.54673264559925,26.613953053135344,1.5,0.3848945235948932,-0.41510547640510714,0.0
370.0,ue_005,20.60432211845182,-53.1794204629615,1.5,0.8,-0.39444282801479175,0.0
370.0,ue_006,20.60432211845182,-17.234992182813585,1.5,0.0,0.0,0.0
370.0,ue_007,100.60432211845182,86.76500781718642,1.5,0.0,0.0,0.0
370.0,ue_008,-29.005729143929244,-69.75990673242043,1.5,-0.03822970088487487,0.040042753035189095,0.0
370.0,ue_009,39.435320089468114,-42.235467188778166,1.5,1.0830997971016294,-0.10004750059645814,0.0
380.0,ue_000,13.174346734456618,70.76500781718642,1.5,1.2412505333029533,0.13401950178372032,0.0
380.0,ue_001,-107.39567788154818,-65.23499218281358,1.5,0.0,0.0,0.0
380.0,ue_002,-11.395677881548181,70.76500781718642,1.5,-1.1658668412477708,0.04755844296887517,0.0
380.0,ue_003,-29.646701822639443,40.90835948847234,1.5,-1.1228874343202204,0.9130814951773154,0.0
380.0,ue_004,-98.63529306769264,22.004623003330874,1.5,-1.1088560422093394,-0.460933004980447,0.0
380.0,ue_005,16.056460342735452,-52.68713040709722,1.5,-0.4547861775716367,0.049229005586428086,0.0
380.0,ue_006,20.60432211845182,-17.234992182813585,1.5,0.0,0.0,0.0
380.0,ue_007,92.60432211845182,90.7486471406385,1.5,-0.8,0.3983639323452081,0.0
380.0,ue_008,-27.39567788154818,-72.24158703574963,1.5,0.1610051262381063,-0.2481680303329199,0.0
380.0,ue_009,50.0954820063713,-38.19021664585071,1.5,1.0660161916903186,0.40452505429274555,0.0
390.0,ue_000,4.604322118451819,78.76500781718642,1.5,-0.8570024616004799,0.8,0.0
390.0,ue_001,-99.39567788154818,-73.23499218281358,1.5,0.8,-0.8,0.0
390.0,ue_002,-11.395677881548181,70.76500781718642,1.5,0.0,0.0,0.0
390.0,ue_003,-29.646701822639443,40.90835948847234,1.5,0.0,0.0,0.0
390.0,ue_004,-91.39567788154818,19.04456340602524,1.5,0.7239615186144462,-0.2960059597305634,0.0
390.0,ue_005,16.26714608433,-45.5721682169354,1.5,0.02106857415945491,0.7114962190161819,0.0
390.0,ue_006,28.60432211845182,-25.234992182813585,1.5,0.8,-0.8,0.0
390.0,ue_007,87.09875842941055,94.76500781718642,1.5,-0.5505563689041267,0.4016360676547919,0.0
390.0,ue_008,-33.752469477401945,-79.59178377866735,1.5,-0.6356791595853764,-0.7350196742917717,0.0
390.0,ue_009,55.41343364444755,-42.48352941897127,1.5,0.5317951638076253,-0.42933127731205617,0.0
400.0,ue_000,4.604322118451819,78.76500781718642,1.5,0.0,0.0,0.0
400.0,ue_001,-99.39567788154818,-73.23499218281358,1.5,0.0,0.0,0.0
400.0,ue_002,-11.395677881548181,62.765007817186415,1.5,0.0,-0.8,0.0
400.0,ue_003,-24.84312343795318,38.42999663203955,1.5,0.4803578384686261,-0.24783628564327956,0.0
