time_s,ue_id,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps
400.0,ue_004,-99.20605130942833,30.575381245066573,1.5,-0.7810373427880151,1.1530817839041334,0.0
400.0,ue_005,20.60432211845182,-41.234992182813585,1.5,0.4337176034121818,0.4337176034121818,0.0
400.0,ue_006,28.60432211845182,-25.234992182813585,1.5,0.0,0.0,0.0
400.0,ue_007,84.60432211845182,94.76500781718642,1.5,-0.24944363109587328,0.0,0.0
400.0,ue_008,-30.068950779944572,-73.18383241428964,1.5,0.3683518697457373,0.6407951364377709,0.0
400.0,ue_009,68.30895838762142,-41.262948799752536,1.5,1.2895524743173865,0.12205806192187367,0.0
410.0,ue_000,-3.395677881548181,78.76500781718642,1.5,-0.8,0.0,0.0
410.0,ue_001,-91.39567788154818,-73.23499218281358,1.5,0.8,0.0,0.0
410.0,ue_002,-11.395677881548181,62.765007817186415,1.5,0.0,0.0,0.0
410.0,ue_003,-24.84312343795318,38.42999663203955,1.5,0.0,0.0,0.0
410.0,ue_004,-107.39567788154818,22.765007817186415,1.5,-0.8189626572119849,-0.7810373427880158,0.0
410.0,ue_005,20.60432211845182,-41.234992182813585,1.5,0.0,0.0,0.0
410.0,ue_006,22.9630832078401,-20.731673368252814,1.5,-0.5641238910611719,0.4503318814560771,0.0
410.0,ue_007,84.60432211845182,94.76500781718642,1.5,0.0,0.0,0.0
410.0,ue_008,-25.59989114913422,-63.83618852136268,1.5,0.4469059630810353,0.934764389292696,0.0
410.0,ue_009,78.70428897046826,-49.234992182813585,1.5,1.0395330582846838,-0.7972043383061049,0.0
420.0,ue_000,-3.395677881548181,78.76500781718642,1.5,0.0,0.0,0.0
420.0,ue_001,-91.39567788154818,-73.23499218281358,1.5,0.0,0.0,0.0
420.0,ue_002,0.2629905309295282,70.28942338749766,1.5,1.1658668412477708,0.7524415570311248,0.0
420.0,ue_003,-3.395677881548181,65.61338270393017,1.5,2.1447445556405,2.7183386071890623,0.0
420.0,ue_004,-107.39567788154818,22.765007817186415,1.5,0.0,0.0,0.0
420.0,ue_005,27.99270981546753,-48.623379879829294,1.5,0.7388387697015713,-0.7388387697015709,0.0
420.0,ue_006,22.9630832078401,-20.731673368252814,1.5,0.0,0.0,0.0
420.0,ue_007,91.41025992319852,87.95907001243971,1.5,0.6805937804746705,-0.6805937804746705,0.0
420.0,ue_008,-20.982345215243853,-54.177965401745595,1.5,0.46175459338903657,0.9658223119617084,0.0
420.0,ue_009,82.6236048010983,-41.234992182813585,1.5,0.391931583063004,0.8,0.0
430.0,ue_000,-3.395677881548181,78.76500781718642,1.5,0.0,0.0,0.0
430.0,ue_001,-83.39567788154818,-73.23499218281358,1.5,0.8,0.0,0.0
430.0,ue_002,0.2629905309295282,70.28942338749766,1.5,0.0,0.0,0.0
430.0,ue_003,-3.395677881548181,70.76500781718642,1.5,0.0,0.5151625113256244,0.0
430.0,ue_004,-101.92700167239076,14.765007817186415,1.5,0.5468676209157423,-0.8,0.0
430.0,ue_005,37.23237937180332,-44.814535465563964,1.5,0.9239669556335788,0.380884441426533,0.0
430.0,ue_006,6.620000899163436,-0.09016634362190312,1.5,-1.6343082308676664,2.064150702463091,0.0
430.0,ue_007,100.33238502846673,79.0369449071715,1.5,0.8922125105268208,-0.8922125105268208,0.0
430.0,ue_008,-16.29036287272993,-44.364048445401764,1.5,0.4691982342513924,0.9813916956343831,0.0
430.0,ue_009,70.05960905522298,-47.779705246042425,1.5,-1.2563995745875318,-0.6544713063228841,0.0
440.0,ue_000,-5.3162799232378175,84.84440577549678,1.5,-0.19206020416896363,0.6079397958310366,0.0
440.0,ue_001,-83.39567788154818,-73.23499218281358,1.5,0.0,0.0,0.0
440.0,ue_002,0.2629905309295282,70.28942338749766,1.5,0.0,0.0,0.0
440.0,ue_003,-3.395677881548181,70.76500781718642,1.5,0.0,0.0,0.0
440.0,ue_004,-106.42236939917272,21.791699334810957,1.5,-0.4495367726781964,0.7026691517624541,0.0
440.0,ue_005,35.780298150413486,-40.418271632737884,1.5,-0.14520812213898324,0.43962638328260795,0.0
440.0,ue_006,16.072257179785353,-15.68122709008431,1.5,0.9452256280621917,-1.5591060746462406,0.0
440.0,ue_007,98.48856990934044,86.76500781718642,1.5,-0.18438151191262903,0.7728062910014912,0.0
440.0,ue_008,-14.6397865092149,-40.91164428461343,1.5,0.1650576363515029,0.3452404160788333,0.0
440.0,ue_009,63.363725915770736,-38.3132308702033,1.5,-0.6695883139452242,0.9466474375839127,0.0
450.0,ue_000,-19.39567788154818,93.03012644908608,1.5,-1.4079397958310362,0.8185720673589302,0.0
450.0,ue_001,-93.32557789444319,-83.16489219570859,1.5,-0.9929900012895004,-0.9929900012895004,0.0
450.0,ue_002,4.604322118451819,78.76500781718642,1.5,0.4341331587522291,0.8475584429688752,0.0
450.0,ue_003,-3.395677881548181,70.76500781718642,1.5,0.0,0.0,0.0
450.0,ue_004,-99.39567788154818,31.216424677644422,1.5,0.7026691517624541,0.9424725342833465,0.0
450.0,ue_005,29.87133051054295,-46.857938597871374,1.5,-0.5908967639870536,-0.643966696513349,0.0
450.0,ue_006,41.092261148437906,2.277068787200327,1.5,2.502000396865255,1.7958295877284638,0.0
450.0,ue_007,92.60432211845182,90.35554073883058,1.5,-0.5884247790888623,0.35905329216441684,0.0
450.0,ue_008,-14.6397865092149,-40.91164428461343,1.5,0.0,0.0,0.0
450.0,ue_009,52.072831814332666,-43.12040326943983,1.5,-1.129089410143807,-0.4807172399236528,0.0
460.0,ue_000,-19.39567788154818,86.76500781718642,1.5,0.0,-0.6265118631899668,0.0
460.0,ue_001,-103.30287522175128,-85.32779484261049,1.5,-0.9977297327308093,-0.2162902646901898,0.0
460.0,ue_002,4.604322118451819,78.76500781718642,1.5,0.0,0.0,0.0
460.0,ue_003,-11.395677881548181,94.76500781718642,1.5,-0.8,2.4,0.0
460.0,ue_004,-93.59584427889389,32.96517421453213,1.5,0.5799833602654288,0.17487495368877043,0.0
460.0,ue_005,28.60432211845182,-57.234992182813585,1.5,-0.12670083920911318,-1.037705358494221,0.0
460.0,ue_006,52.60432211845182,6.765007817186415,1.5,1.1512060970013913,0.44879390299860883,0.0
460.0,ue_007,97.31710376140062,90.05222617423762,1.5,0.4712781642948798,-0.030331456459296646,0.0
460.0,ue_008,-19.39567788154818,-49.67439157630248,1.5,-0.4755891372333281,-0.8762747291689053,0.0
460.0,ue_009,38.52741203896929,-43.14320755460162,1.5,-1.3545419775363379,-0.0022804285161790007,0.0
470.0,ue_000,-19.39567788154818,86.76500781718642,1.5,0.0,0.0,0.0
470.0,ue_001,-99.59773209583975,-73.43704639710515,1.5,0.3705143125911533,1.1890748445505337,0.0
470.0,ue_002,4.604322118451819,78.76500781718642,1.5,0.0,0.0,0.0
470.0,ue_003,-11.395677881548181,94.76500781718642,1.5,0.0,0.0,0.0
470.0,ue_004,-80.81276608409253,28.18209601973077,1.5,1.2783078194801363,-0.4783078194801355,0.0
470.0,ue_005,28.60432211845182,-57.234992182813585,1.5,0.0,0.0,0.0
470.0,ue_006,52.60432211845182,6.765007817186415,1.5,0.0,0.0,0.0
470.0,ue_007,97.0065755213123,90.36275441432593,1.5,-0.031052824008831692,0.031052824008831692,0.0
470.0,ue_008,-20.90234824324538,-55.72832182111639,1.5,-0.15066703616972,-0.6053930244813905,0.0
470.0,ue_009,36.60432211845182,-56.343902306992135,1.5,-0.19230899205174695,-1.3200694752390518,0.0
480.0,ue_000,-4.667020857536269,88.0363507931745,1.5,1.4728657024011913,0.1271342975988091,0.0
480.0,ue_001,-107.39567788154818,-78.07292645252245,1.5,-0.7797945785708436,-0.4635880055417303,0.0
480.0,ue_002,-3.395677881548181,86.76500781718642,1.5,-0.8,0.8,0.0
480.0,ue_003,0.2629905309295282,70.28942338749766,1.5,1.1658668412477708,-2.4475584429688753,0.0
480.0,ue_004,-81.03556253368585,17.12512316504875,1.5,-0.02227964495933179,-1.1056972854682023,0.0
480.0,ue_005,38.82121285608829,-55.018101445177116,1.5,1.0216890737636468,0.22168907376364685,0.0
480.0,ue_006,52.60432211845182,6.765007817186415,1.5,0.0,0.0,0.0
480.0,ue_007,92.60432211845182,91.09223685910803,1.5,-0.4402253402860481,0.07294824447820929,0.0
480.0,ue_008,-27.39567788154818,-46.81576711104495,1.5,-0.64933296383028,0.891255471007144,0.0
480.0,ue_009,36.60432211845182,-57.234992182813585,1.5,0.0,-0.089108987582145,0.0
490.0,ue_000,-17.262795119824606,80.89789057891,1.5,-1.2595774262288337,-0.7138460214264513,0.0
490.0,ue_001,-107.39567788154818,-73.23499218281358,1.5,0.0,0.48379342697088673,0.0
490.0,ue_002,-3.395677881548181,86.76500781718642,1.5,0.0,0.0,0.0
490.0,ue_003,0.2629905309295282,70.28942338749766,1.5,0.0,0.0,0.0
490.0,ue_004,-90.35120283561805,15.809482863116536,1.5,-0.9315640301932205,-0.13156403019322127,0.0
490.0,ue_005,45.90281497310396,-49.234992182813585,1.5,0.7081602117015671,0.5783109262363532,0.0
490.0,ue_006,52.60432211845182,-10.814683525072459,1.5,0.0,-1.7579691342258876,0.0
490.0,ue_007,97.03636151873245,82.33296841690579,1.5,0.44320394002806296,-0.8759268442202242,0.0
490.0,ue_008,-22.85198470637016,-45.778685357991606,1.5,0.4543693175178021,0.1037081753053343,0.0
490.0,ue_009,36.60432211845182,-57.234992182813585,1.5,0.0,0.0,0.0
500.0,ue_000,-11.395677881548181,86.76500781718642,1.5,0.5867117238276425,0.5867117238276421,0.0
500.0,ue_001,-107.39567788154818,-73.23499218281358,1.5,0.0,0.0,0.0
500.0,ue_002,-27.39567788154818,94.76500781718642,1.5,-2.4,0.8,0.0
500.0,ue_003,0.2629905309295282,70.28942338749766,1.5,0.0,0.0,0.0
500.0,ue_004,-83.39567788154818,25.563575091807706,1.5,0.6955524954069873,0.9754092228691171,0.0
500.0,ue_005,52.60432211845182,-49.234992182813585,1.5,0.6701507145347861,0.0,0.0
500.0,ue_006,60.60432211845182,-11.344815957756738,1.5,0.8,-0.053013243268427955,0.0
500.0,ue_007,104.34013432271392,75.02919561292431,1.5,0.7303772803981474,-0.7303772803981474,0.0
500.0,ue_008,-19.39567788154818,-49.234992182813585,1.5,0.3456306824821979,-0.3456306824821979,0.0
500.0,ue_009,31.510089199241346,-60.14075926360311,1.5,-0.5094232919210473,-0.29057670807895236,0.0
510.0,ue_000,-11.395677881548181,86.76500781718642,1.5,0.0,0.0,0.0
510.0,ue_001,-93.13400432560093,-67.36727581382974,1.5,1.4261673555947254,0.586771636898385,0.0
510.0,ue_002,-27.39567788154818,94.76500781718642,1.5,0.0,0.0,0.0
510.0,ue_003,-19.39567788154818,70.76500781718642,1.5,-1.965866841247771,0.04755844296887517,0.0
510.0,ue_004,-83.39567788154818,38.38412170473236,1.5,0.0,1.2820546612924653,0.0
510.0,ue_005,52.60432211845182,-49.234992182813585,1.5,0.0,0.0,0.0
510.0,ue_006,60.60432211845182,-9.234992182813585,1.5,0.0,0.21098237749431537,0.0
510.0,ue_007,107.51976694496986,65.45386742649106,1.5,0.31796326222559373,-0.9575328186433254,0.0
510.0,ue_008,-19.39567788154818,-49.234992182813585,1.5,0.0,0.0,0.0
510.0,ue_009,36.60432211845182,-65.23499218281358,1.5,0.5094232919210473,-0.5094232919210476,0.0
520.0,ue_000,-30.167430427940122,73.53676036357835,1.5,-1.877175254639194,-1.3228247453608062,0.0
520.0,ue_001,-83.7149979993754,-57.574464565298854,1.5,0.9419006326225527,0.9792811248530882,0.0
520.0,ue_002,-35.39567788154818,86.76500781718642,1.5,-0.8,-0.8,0.0
520.0,ue_003,-19.39567788154818,70.76500781718642,1.5,0.0,0.0,0.0
520.0,ue_004,-74.82224759103545,45.25117019650047,1.5,0.8573430290512732,0.686704849176811,0.0
520.0,ue_005,62.29435893690499,-47.54495536436041,1.5,0.9690036818453173,0.16900368184531728,0.0
520.0,ue_006,60.60432211845182,-9.234992182813585,1.5,0.0,0.0,0.0
520.0,ue_007,111.37993518065196,67.50040220748633,1.5,0.3860168235682096,0.20465347809952733,0.0
520.0,ue_008,-11.666385242919413,-41.208010146644945,1.5,0.7729292638628769,0.802698203616864,0.0
520.0,ue_009,36.60432211845182,-65.23499218281358,1.5,0.0,0.0,0.0
530.0,ue_000,-28.60690800493632,53.55377769379828,1.5,0.15605224230038034,-1.9982982669780072,0.0
530.0,ue_001,-91.39567788154818,-57.234992182813585,1.5,-0.7680679882172783,0.0339472382485269,0.0
530.0,ue_002,-35.39567788154818,86.76500781718642,1.5,0.0,0.0,0.0
530.0,ue_003,-31.95461028315194,59.32394021879017,1.5,-1.255893240160376,-1.1441067598396244,0.0
530.0,ue_004,-70.76979859150015,52.33516748342663,1.5,0.4052448999535301,0.7083997286926162,0.0
530.0,ue_005,68.84349662481945,-39.20617344136282,1.5,0.6549137687914459,0.833878192299759,0.0
530.0,ue_006,49.99458402566162,-19.844730275603787,1.5,-1.0609738092790202,-1.0609738092790202,0.0
530.0,ue_007,111.37993518065196,67.50040220748633,1.5,0.0,0.0,0.0
530.0,ue_008,-14.6397865092149,-40.91164428461343,1.5,-0.2973401266295488,0.02963658620315144,0.0
530.0,ue_009,36.60432211845182,-65.23499218281358,1.5,0.0,0.0,0.0
540.0,ue_000,-43.39567788154818,46.765007817186415,1.5,-1.4788769876611862,-0.6788769876611866,0.0
540.0,ue_001,-91.39567788154818,-57.234992182813585,1.5,0.0,0.0,0.0
540.0,ue_002,-43.39567788154818,78.76500781718642,1.5,-0.8,-0.8,0.0
540.0,ue_003,-29.646701822639443,40.90835948847234,1.5,0.2307908460512497,-1.8415580730317829,0.0
540.0,ue_004,-70.76979859150015,52.33516748342663,1.5,0.0,0.0,0.0
540.0,ue_005,66.99791187175916,-34.844399318649785,1.5,-0.18455847530602937,0.4361774122713037,0.0
540.0,ue_006,44.60432211845182,-17.234992182813585,1.5,-0.5390261907209798,0.26097380927902025,0.0
540.0,ue_007,111.37993518065196,67.50040220748633,1.5,0.0,0.0,0.0
540.0,ue_008,-14.6397865092149,-40.91164428461343,1.5,0.0,0.0,0.0
540.0,ue_009,28.60432211845182,-72.26842285676521,1.5,-0.8,-0.7033430673951628,0.0
550.0,ue_000,-43.39567788154818,46.765007817186415,1.5,0.0,0.0,0.0
550.0,ue_001,-91.38334550336003,-65.72676080837846,1.5,0.001233237818814814,-0.8491768625564873,0.0
550.0,ue_002,-43.39567788154818,78.76500781718642,1.5,0.0,0.0,0.0
550.0,ue_003,-29.646701822639443,40.90835948847234,1.5,0.0,0.0,0.0
550.0,ue_004,-62.912505730986595,47.13913209736347,1.5,0.7857292860513553,-0.5196035386063158,0.0
550.0,ue_005,62.57426846643807,-41.234992182813585,1.5,-0.4423643405321087,-0.63905928641638,0.0
550.0,ue_006,44.60432211845182,-17.234992182813585,1.5,0.0,0.0,0.0
550.0,ue_007,108.60432211845182,70.76500781718642,1.5,-0.2775613062200136,0.32646056097000836,0.0
550.0,ue_008,-19.39567788154818,-49.234992182813585,1.5,-0.4755891372333281,-0.8323347898200154,0.0
550.0,ue_009,28.60432211845182,-58.741010685678226,1.5,0.0,1.3527412171086985,0.0
560.0,ue_000,-35.39567788154818,46.765007817186415,1.5,0.8,0.0,0.0
560.0,ue_001,-91.38334550336003,-65.72676080837846,1.5,0.0,0.0,0.0
560.0,ue_002,-43.39567788154818,78.76500781718642,1.5,0.0,0.0,0.0
560.0,ue_003,-13.648751260186401,45.14422777320487,1.5,1.5997950562453043,0.4235868284732526,0.0
560.0,ue_004,-62.912505730986595,47.13913209736347,1.5,0.0,0.0,0.0
560.0,ue_005,70.97255490285347,-43.60322496721524,1.5,0.8398286436415404,-0.23682327844016554,0.0
560.0,ue_006,26.873515099752694,-33.80610361881554,1.5,-1.7730807018699124,-1.6571111436001957,0.0
560.0,ue_007,108.60432211845182,70.76500781718642,1.5,0.0,0.0,0.0
560.0,ue_008,-19.39567788154818,-49.234992182813585,1.5,0.0,0.0,0.0
560.0,ue_009,28.60432211845182,-57.234992182813585,1.5,0.0,0.15060185028646417,0.0
570.0,ue_000,-35.39567788154818,46.765007817186415,1.5,0.0,0.0,0.0
570.0,ue_001,-91.38334550336003,-65.72676080837846,1.5,0.0,0.0,0.0
570.0,ue_002,-43.78179637714244,63.151126312780676,1.5,-0.03861184955942605,-1.561388150440574,0.0
570.0,ue_003,-9.757757092243992,41.010631926357746,1.5,0.3890994167942409,-0.4133595846847122,0.0
570.0,ue_004,-67.1907094368944,48.18792381044477,1.5,-0.42782037059077993,0.10487917130813003,0.0
570.0,ue_005,76.60432211845182,-47.50374204702391,1.5,0.5631767215598344,-0.39005170798086725,0.0
570.0,ue_006,26.873515099752694,-33.80610361881554,1.5,0.0,0.0,0.0
570.0,ue_007,110.09777885083894,74.42206616566789,1.5,0.14934567323871165,0.36570583484814706,0.0
570.0,ue_008,-19.39567788154818,-57.234992182813585,1.5,0.0,-0.8,0.0
570.0,ue_009,28.60432211845182,-57.234992182813585,1.5,0.0,0.0,0.0
580.0,ue_000,-10.20293001991467,29.572259955552905,1.5,2.5192747861633515,-1.719274786163351,0.0
580.0,ue_001,-96.5962534174597,-57.234992182813585,1.5,-0.5212907914099674,0.8491768625564873,0.0
580.0,ue_002,-43.39567788154818,78.76500781718642,1.5,0.03861184955942605,1.561388150440574,0.0
580.0,ue_003,-9.757757092243992,41.010631926357746,1.5,0.0,0.0,0.0
580.0,ue_004,-67.1907094368944,48.18792381044477,1.5,0.0,0.0,0.0
580.0,ue_005,76.60432211845182,-41.234992182813585,1.5,0.0,0.6268749864210328,0.0
580.0,ue_006,26.873515099752694,-33.80610361881554,1.5,0.0,0.0,0.0
580.0,ue_007,109.22736635920592,65.4222002653405,1.5,-0.08704124916330187,-0.8999865900327378,0.0
580.0,ue_008,-19.39567788154818,-57.234992182813585,1.5,0.0,0.0,0.0
580.0,ue_009,15.420520851369853,-52.05119091573162,1.5,-1.3183801267081967,0.5183801267081968,0.0
590.0,ue_000,-11.81032640981105,25.629728756969314,1.5,-0.16073963898963814,-0.3942531198583591,0.0
590.0,ue_001,-94.30824614596577,-46.322423918396,1.5,0.22880072714939387,1.0912568264417586,0.0
590.0,ue_002,-43.39567788154818,78.76500781718642,1.5,0.0,0.0,0.0
590.0,ue_003,-9.757757092243992,41.010631926357746,1.5,0.0,0.0,0.0
590.0,ue_004,-61.936596403624925,41.65082803601328,1.5,0.525411303326947,-0.6537095774431492,0.0
590.0,ue_005,76.60432211845182,-41.234992182813585,1.5,0.0,0.0,0.0
590.0,ue_006,39.19664357292602,-42.14845811099981,1.5,1.2323128473173326,-0.8342354492184271,0.0
590.0,ue_007,109.22736635920592,65.4222002653405,1.5,0.0,0.0,0.0
590.0,ue_008,-26.48159517029674,-64.32090947156215,1.5,-0.7085917288748558,-0.7085917288748561,0.0
590.0,ue_009,6.201707766667145,-50.88508987299683,1.5,-0.9218813084702708,0.11661010427347876,0.0
600.0,ue_000,-20.358000229578465,44.28958357684314,1.5,-0.8547673819767414,1.865985481987383,0.0
600.0,ue_001,-99.70815315258817,-32.99506064539855,1.5,-0.53999070066224,1.3327363272997446,0.0
600.0,ue_002,-35.39567788154818,70.76500781718642,1.5,0.8,-0.8,0.0
600.0,ue_003,-18.794438364076747,43.80593016502036,1.5,-0.9036681271832755,0.279529823866261,0.0
600.0,ue_004,-59.45009023844102,38.89457225949221,1.5,0.24865061651839043,-0.27562557765210727,0.0
600.0,ue_005,76.60432211845182,-41.234992182813585,1.5,0.0,0.0,0.0
600.0,ue_006,69.67290286940988,-32.17066217865795,1.5,3.047625929648386,0.9977795932341863,0.0
600.0,ue_007,111.72685200123608,69.68475474257649,1.5,0.2499485642030166,0.426255447723598,0.0
600.0,ue_008,-30.302021715400237,-73.40302869645149,1.5,-0.3820426545103498,-0.908211922488934,0.0
600.0,ue_009,16.806525078863075,-57.050962872841794,1.5,1.060481731219593,-0.6165872999844965,0.0
