snapshot_index,time_s,ue_id,central_massive_mimo_sinr_db,distributed_fixed_sinr_db,distributed_movable_sinr_db
0,0.0,ue_000,25.515060780699223,31.23915932833313,26.652965653497056
0,0.0,ue_001,-120.0,22.04046786499528,-120.0
0,0.0,ue_002,0.5645219188982267,50.81576922601212,-0.23300724912022205
0,0.0,ue_003,-120.0,44.37693543228222,1.2621978682110564
0,0.0,ue_004,-120.0,13.332720318540968,25.383889545313902
0,0.0,ue_005,-120.0,41.213020941285336,78.70803472755938
0,0.0,ue_006,-120.0,-120.0,-120.0
0,0.0,ue_007,6.251251142294728,40.85386459412006,36.245148524915564
0,0.0,ue_008,30.743558473287074,42.39199198274636,40.424534789787444
0,0.0,ue_009,-1.6755566096523427,1.8162053392259871,11.375598573996237
1,10.0,ue_000,27.367993021906834,28.432516099377274,28.6687732494771
1,10.0,ue_001,-120.0,21.582892959388523,-120.0
1,10.0,ue_002,-120.0,16.49081198665353,-120.0
1,10.0,ue_003,-120.0,38.84431575680087,4.688805727025274
1,10.0,ue_004,-120.0,15.24922473359187,26.00261731974213
1,10.0,ue_005,-120.0,35.50506397659441,75.15824392704842
1,10.0,ue_006,-120.0,22.01228393644065,27.199292439816922
1,10.0,ue_007,15.529433069535889,27.266463715165933,31.299278460406647
1,10.0,ue_008,32.63269520827572,42.994705542186495,41.40255637308541
1,10.0,ue_009,-0.0745829496952692,12.41999204196771,25.83404015825954
2,20.0,ue_000,-10.433240143693222,29.200284836815356,29.225310016713458
2,20.0,ue_001,-120.0,17.97555117088927,21.473114751839283
2,20.0,ue_002,-120.0,16.448374377655256,-120.0
2,20.0,ue_003,-120.0,26.142957547360805,22.168636036718095
2,20.0,ue_004,-120.0,15.30904949800631,9.363320796020346
2,20.0,ue_005,-120.0,35.44810429448152,75.9564036007335
2,20.0,ue_006,-120.0,27.294743389376656,17.137627743586034
2,20.0,ue_007,16.973007001947778,25.218085241805788,21.322190264559925
2,20.0,ue_008,32.68319388793805,42.97741316674171,40.84001542583566
2,20.0,ue_009,-6.3483650679481505,13.22303059708156,25.12351564384356
3,30.0,ue_000,0.8510340686316377,31.027872314602156,31.00684068556744
3,30.0,ue_001,-120.0,20.86795849443776,-120.0
3,30.0,ue_002,-120.0,32.92178225524171,-120.0
3,30.0,ue_003,-120.0,40.89982519236153,41.56430538908292
3,30.0,ue_004,-120.0,-2.048940987508861,28.089904670803975
3,30.0,ue_005,-120.0,46.603265846981074,66.0463204140091
3,30.0,ue_006,-120.0,-120.0,9.336357059790165
3,30.0,ue_007,-120.0,39.75589853525634,4.784946164800209
3,30.0,ue_008,37.406743880276785,46.38904812493159,40.01641486103715
3,30.0,ue_009,-120.0,-3.524670860050712,21.12932673480141
4,40.0,ue_000,32.52371128470695,26.883002551727458,27.843082977997597
4,40.0,ue_001,-120.0,21.034233831934266,-120.0
4,40.0,ue_002,-120.0,32.92976602085404,-120.0
4,40.0,ue_003,-120.0,-5.207277773622282,15.918906037823035
4,40.0,ue_004,-120.0,-2.9770271973000773,28.261681673338927
4,40.0,ue_005,-120.0,34.5630995818228,58.361337114196104
4,40.0,ue_006,-120.0,-120.0,9.162016766587811
4,40.0,ue_007,-120.0,42.17557198384738,3.480774120014172
4,40.0,ue_008,39.928931618730736,44.70539410828931,40.762061362193755
4,40.0,ue_009,-120.0,-9.69600814786623,20.051819061332946
5,50.0,ue_000,18.83297520552349,24.82935355803538,26.125462661843653
5,50.0,ue_001,-120.0,21.54575905640808,-120.0
5,50.0,ue_002,-120.0,-120.0,-120.0
5,50.0,ue_003,18.781372962124824,18.257936872282375,18.778052376664803
5,50.0,ue_004,-120.0,-3.9886139031997554,28.263787062948907
5,50.0,ue_005,49.26662051340956,29.579148301464976,43.04400344990312
5,50.0,ue_006,-120.0,-120.0,12.002788981855787
5,50.0,ue_007,-120.0,44.951572190211515,7.197352754369907
5,50.0,ue_008,-120.0,43.96035640080419,43.60061592785282
5,50.0,ue_009,12.073275256053842,-2.784679075789311,16.930076113361324
6,60.0,ue_000,-120.0,32.56729849576918,38.10636791024646
6,60.0,ue_001,-120.0,17.988301953685248,-120.0
6,60.0,ue_002,-120.0,-120.0,46.87716948973009
6,60.0,ue_003,28.539763685732765,22.84674645677928,29.013744584912516
6,60.0,ue_004,-120.0,-120.0,31.64281542745748
6,60.0,ue_005,47.25244034330993,34.643218534417095,47.786172159545444
6,60.0,ue_006,-120.0,27.020562321099533,34.73777792948274
6,60.0,ue_007,26.387179949126065,44.11558935149991,10.186186563558437
6,60.0,ue_008,28.173668978891357,46.87130538308302,58.63355967862319
6,60.0,ue_009,-120.0,12.250060723540406,31.047126152876974
7,70.0,ue_000,12.63478755872001,12.768977465306701,32.07671970345332
7,70.0,ue_001,-120.0,-120.0,-120.0
7,70.0,ue_002,-120.0,-120.0,46.886608226076234
7,70.0,ue_003,27.390978356161245,12.529349710207626,29.864181387089992
7,70.0,ue_004,-120.0,19.813519615844292,21.57063188757204
7,70.0,ue_005,-120.0,34.385928898170455,44.319943249368656
7,70.0,ue_006,-120.0,-120.0,26.395347992427645
7,70.0,ue_007,36.14020790833858,46.20943261966585,11.489951928283075
7,70.0,ue_008,-120.0,45.84778030606952,57.016776371245
7,70.0,ue_009,-120.0,11.668869914872463,31.783343974621083
8,80.0,ue_000,11.967711670437275,12.65576483591759,23.156206530329673
8,80.0,ue_001,-120.0,-120.0,-120.0
8,80.0,ue_002,-120.0,-120.0,46.538061454895676
8,80.0,ue_003,16.729871033108033,13.176848522886328,25.270470320835088
8,80.0,ue_004,-120.0,19.292324304135608,31.35585563754345
8,80.0,ue_005,-120.0,31.1225898679266,43.66653822385217
8,80.0,ue_006,-2.1255570522742264,37.673116114719875,39.83397694473321
8,80.0,ue_007,34.890739476444665,45.62881292291496,10.943072093940584
8,80.0,ue_008,-120.0,44.843349449897126,55.4152932946809
8,80.0,ue_009,-120.0,12.367393945259932,27.54934719597877
9,90.0,ue_000,11.658466500938562,12.430390480724123,23.577079494508112
9,90.0,ue_001,-120.0,-120.0,-120.0
9,90.0,ue_002,-12.015532468105949,63.535468133294685,71.78832333002408
9,90.0,ue_003,13.258617456988217,12.859329835887133,25.482413028418563
9,90.0,ue_004,-120.0,4.302283401881638,30.727361496184326
9,90.0,ue_005,3.206749099470035,28.725419681009292,38.974672569019354
9,90.0,ue_006,-120.0,37.278774259431906,38.522501204192146
9,90.0,ue_007,35.81332417614925,45.914966090357645,11.867148454726255
9,90.0,ue_008,-120.0,40.22222729305949,55.62616001548265
9,90.0,ue_009,-120.0,5.373329752376238,29.808054886633496
10,100.0,ue_000,29.52818683365311,9.783147009581885,24.639950945098974
10,100.0,ue_001,-120.0,-120.0,-120.0
10,100.0,ue_002,32.86310282353677,44.64643379836695,44.463441850208625
10,100.0,ue_003,-120.0,14.523702696156395,35.182717981314454
10,100.0,ue_004,-120.0,18.798241001810286,30.230692749988588
10,100.0,ue_005,48.14165005100848,27.520700882666198,33.566315216164156
10,100.0,ue_006,-120.0,17.725836130030224,30.88808186794185
10,100.0,ue_007,29.911835086339963,42.78920613990192,7.202997872956881
10,100.0,ue_008,-120.0,34.67680185247751,49.839590694084634
10,100.0,ue_009,-120.0,22.06532066070153,33.48233049179121
11,110.0,ue_000,-5.590601185766946,-0.00703450493300832,27.948899606567647
11,110.0,ue_001,-120.0,-120.0,-120.0
11,110.0,ue_002,32.078047797403684,33.34045790375996,39.4777068218593
11,110.0,ue_003,-120.0,8.255546458904954,17.264769697204564
11,110.0,ue_004,-120.0,3.4634144687647996,29.296011646024912
11,110.0,ue_005,52.382441414470904,13.877253782268312,34.142787378940355
11,110.0,ue_006,-120.0,0.28503920668640725,17.577153116015367
11,110.0,ue_007,31.906712518624687,42.79741179043622,7.207327316628701
11,110.0,ue_008,-120.0,30.25627380754036,51.61243560347973
11,110.0,ue_009,15.063789710334735,14.841655665430293,35.5593097963879
12,120.0,ue_000,-7.069025613991101,6.346021016555463,42.8032437920877
12,120.0,ue_001,-120.0,-120.0,57.63116806554963
12,120.0,ue_002,31.46374317864776,35.66531228013902,40.603967953846876
12,120.0,ue_003,-120.0,11.976885229657201,35.25535689188472
12,120.0,ue_004,-120.0,2.36751598954734,36.749467508316165
12,120.0,ue_005,-13.126207671643384,10.803122519879825,11.892993951693654
12,120.0,ue_006,23.210620575999528,10.882541769503145,41.24862394535687
12,120.0,ue_007,32.55390168259407,42.7980422664266,15.939876219855993
12,120.0,ue_008,-120.0,31.281502678153817,36.981059958113164
12,120.0,ue_009,-12.698099537917258,10.96743849753608,11.887888756227738
13,130.0,ue_000,-120.0,2.193776349293196,56.756363422082856
13,130.0,ue_001,-120.0,-120.0,57.63829804870218
13,130.0,ue_002,33.30543827905987,30.68633705648281,28.844051779280502
13,130.0,ue_003,-120.0,2.1492539037369247,38.85098155029752
13,130.0,ue_004,-120.0,-1.1866729664069346,36.733911696865334
13,130.0,ue_005,48.122981235055924,28.223609168069768,27.04322951537599
13,130.0,ue_006,26.17540829559929,22.595828478037458,49.36998410067637
13,130.0,ue_007,28.715636549407677,35.12097303330751,7.826821656686807
13,130.0,ue_008,-120.0,33.8614331548809,35.17890547182445
13,130.0,ue_009,15.204723130320465,28.283406669781193,27.03893036062174
14,140.0,ue_000,-120.0,0.8948048413158961,54.91512067403576
14,140.0,ue_001,-120.0,-120.0,54.668051950715935
14,140.0,ue_002,35.700228075958414,41.82573009448187,38.43085191223154
14,140.0,ue_003,-120.0,-2.4372134150985243,39.40368945259504
14,140.0,ue_004,-120.0,19.1629761922302,43.869110760417286
14,140.0,ue_005,13.095740875386277,29.581787605791497,23.314339879636865
14,140.0,ue_006,25.89067352784157,-5.046921484418046,47.59608594455881
14,140.0,ue_007,26.68481205607978,-14.426623263765812,-120.0
14,140.0,ue_008,-120.0,32.74281631692968,35.95378394050675
14,140.0,ue_009,-120.0,29.227857843207552,37.64809400202903
15,150.0,ue_000,-120.0,8.00318844491057,55.17836457217366
15,150.0,ue_001,-120.0,-120.0,52.65426298335781
15,150.0,ue_002,-0.7742861907995308,25.6351258774996,29.542693088907797
15,150.0,ue_003,-6.938158853436191,5.798763774300016,44.90184877459935
15,150.0,ue_004,-120.0,-120.0,43.78220157240837
15,150.0,ue_005,-2.700665239794043,21.791448634190704,20.78478154710313
15,150.0,ue_006,-6.977727824314911,1.7002921156291937,38.37989747749706
15,150.0,ue_007,23.243842297941914,-14.192699337897995,-120.0
15,150.0,ue_008,-120.0,34.834801266071096,37.03599336866877
15,150.0,ue_009,-120.0,24.774736701690347,29.054671154670114
16,160.0,ue_000,-120.0,16.150621562381954,55.99580647781562
16,160.0,ue_001,-120.0,-120.0,55.029926300780126
16,160.0,ue_002,-120.0,37.573453610572926,27.332969294600634
16,160.0,ue_003,26.113555785209424,17.76938653621454,46.15953583090615
16,160.0,ue_004,-120.0,19.21956905778029,35.577787813197915
16,160.0,ue_005,44.99611668203339,25.639903893709697,24.38805736652007
16,160.0,ue_006,-6.197578254961403,14.697507917958532,50.40801818041297
16,160.0,ue_007,24.83541460261671,-14.11800426270447,-120.0
16,160.0,ue_008,-120.0,37.044366929981855,20.19939369653921
16,160.0,ue_009,13.672918811917631,37.026507456026714,27.1998792521575
17,170.0,ue_000,-120.0,12.03437907950802,58.69951599065879
17,170.0,ue_001,-120.0,-120.0,60.42875194100864
17,170.0,ue_002,-120.0,37.34103832438815,28.833387983486247
17,170.0,ue_003,25.798455716144684,18.38288234781419,46.7338808413634
17,170.0,ue_004,-120.0,19.221149161671946,36.28674353516148
17,170.0,ue_005,39.282597559962774,26.78064511607275,26.604731050075028
17,170.0,ue_006,-6.160544196703876,10.852700053652462,50.684981650149
17,170.0,ue_007,26.472305284492407,32.3850401663421,-120.0
17,170.0,ue_008,-120.0,38.9372299496357,34.75673003035105
17,170.0,ue_009,13.621120478877684,38.84548284177603,28.120398186317715
18,180.0,ue_000,-120.0,11.055411909542261,52.666538538287774
18,180.0,ue_001,-120.0,-120.0,40.65566810168312
18,180.0,ue_002,-120.0,38.08947452806517,17.573409796398206
18,180.0,ue_003,24.43633546355065,11.420443229872921,59.41736858263954
18,180.0,ue_004,-120.0,-120.0,39.70975374275683
18,180.0,ue_005,41.40491184120898,27.852599523337908,12.22252249134569
18,180.0,ue_006,-6.6949314592095295,14.670814378383783,55.081655163602036
18,180.0,ue_007,25.290111248102825,-13.73162189157329,-120.0
18,180.0,ue_008,-120.0,39.38924020591268,14.203198072154631
18,180.0,ue_009,13.999173109354768,39.761594057992895,15.337285739522704
19,190.0,ue_000,-120.0,9.024948016554426,56.89881683697406
19,190.0,ue_001,-120.0,-120.0,43.45352815653164
19,190.0,ue_002,-120.0,-5.469357146937178,15.68750229636921
19,190.0,ue_003,28.290179705700528,23.818161498499965,74.75087726523495
19,190.0,ue_004,-120.0,-120.0,43.352125534242504
19,190.0,ue_005,43.3817574330567,16.426108648263977,35.53662463633861
19,190.0,ue_006,2.6392496971653667,9.642264496534395,45.272507063480646
19,190.0,ue_007,-120.0,-120.0,5.462003989509463
19,190.0,ue_008,-120.0,32.79643413751938,20.396004493982936
19,190.0,ue_009,53.08212988511984,39.722157956767845,14.831886437910972
20,200.0,ue_000,-120.0,12.255090484204004,56.33314124949578
20,200.0,ue_001,-120.0,-120.0,25.778386411192326
20,200.0,ue_002,-120.0,6.469462569850506,20.1633398332351
20,200.0,ue_003,4.916787668380271,22.001203275415012,72.41590384264174
20,200.0,ue_004,-120.0,33.04032527147613,45.557826636055594
20,200.0,ue_005,35.07799358720551,33.67484824278199,20.543761325091836
20,200.0,ue_006,5.381136987593354,12.888947561365605,53.41918960423168
20,200.0,ue_007,-120.0,-120.0,5.852630795431059
20,200.0,ue_008,-120.0,30.978314336649934,21.419156060044607
20,200.0,ue_009,52.41791319370867,26.140580052421328,29.04306170635135
21,210.0,ue_000,-120.0,-2.61120759788865,54.8888899561954
21,210.0,ue_001,-120.0,-120.0,12.289092805547217
21,210.0,ue_002,15.628712878530369,28.82525204733522,16.253492262330315
21,210.0,ue_003,18.149868132582196,23.360991152427818,58.266450973595084
21,210.0,ue_004,-120.0,22.76296580291138,37.427950177535294
21,210.0,ue_005,35.156149188509424,37.674374407131026,30.44301401136377
21,210.0,ue_006,17.879570241415266,-1.9231458629131561,42.05837740668141
21,210.0,ue_007,-120.0,-120.0,5.961825133387243
21,210.0,ue_008,-120.0,14.748719905717298,14.451211850205397
21,210.0,ue_009,-120.0,13.034728638145367,15.027068680010832
22,220.0,ue_000,-120.0,12.024210990716195,51.2755219342986
22,220.0,ue_001,-120.0,18.26795320451555,-120.0
22,220.0,ue_002,16.478129471458903,22.75784463109997,14.721714837065822
22,220.0,ue_003,26.31956335231434,21.227614036312175,54.3887737663846
22,220.0,ue_004,-120.0,17.121759291413493,25.975705513508412
22,220.0,ue_005,31.26786013803514,38.972908374825174,7.722833063031532
22,220.0,ue_006,-120.0,12.623791983399379,42.11729812177562
22,220.0,ue_007,-120.0,-120.0,6.413132705332379
22,220.0,ue_008,18.722340185224382,22.58252738383863,19.37522651429507
22,220.0,ue_009,19.454541693103526,25.23280896199929,19.482104365961234
23,230.0,ue_000,-120.0,-1.6879136847480904,58.12952964690872
23,230.0,ue_001,-120.0,17.886886850283013,-120.0
23,230.0,ue_002,2.896768410818027,25.991851548475196,12.648258046125934
23,230.0,ue_003,-1.559632878970724,-0.8398196642097976,44.80532291059304
23,230.0,ue_004,25.60646151965853,22.90099203459336,44.65101030505048
23,230.0,ue_005,29.089881936504316,33.92587652636515,8.78922020548041
23,230.0,ue_006,-120.0,27.465493528049425,37.10236188605701
23,230.0,ue_007,20.668293219042763,-15.40152506085263,-18.32922100703147
23,230.0,ue_008,38.46551313728084,23.91315265667807,21.09508509659104
23,230.0,ue_009,-0.5980849531136534,24.23534529004939,12.636193496862074
24,240.0,ue_000,23.930529075911792,12.40113578254979,63.573664836744854
24,240.0,ue_001,-120.0,18.344461755889764,37.20728519763556
24,240.0,ue_002,14.338029235402733,25.71063453127575,18.739122168732504
24,240.0,ue_003,-120.0,18.50654361866973,38.192907692299585
24,240.0,ue_004,-120.0,-120.0,42.46200508393943
24,240.0,ue_005,29.596851327186688,37.081676518013985,17.65676101591774
24,240.0,ue_006,-120.0,24.939030379231298,30.1392559260271
24,240.0,ue_007,21.36127544535588,-14.79662953361805,-18.621506137977278
24,240.0,ue_008,34.54822290175881,25.52902630612467,22.969976262241847
24,240.0,ue_009,43.333967882698666,23.832205867878802,27.64209796858193
25,250.0,ue_000,23.28484828706943,15.423346347177706,63.628111263546245
25,250.0,ue_001,-120.0,17.886886850283013,35.71380648777997
25,250.0,ue_002,11.69676989377071,24.186682047605018,15.214503764288773
25,250.0,ue_003,-120.0,22.298779745286218,31.673769148662835
25,250.0,ue_004,-120.0,18.99170195235361,42.60077704475546
25,250.0,ue_005,28.861444285260358,34.803795093789724,16.29843979547637
25,250.0,ue_006,-1.223870801276476,20.96601920023824,44.55351778209711
25,250.0,ue_007,19.41449671743116,-15.29810703478439,-18.672797997847475
25,250.0,ue_008,35.248346413210314,26.51778468708588,19.33180486529014
25,250.0,ue_009,50.12536215729245,23.26951424018852,24.13642186606584
26,260.0,ue_000,24.138682044455958,19.384301879844088,67.39290684851015
26,260.0,ue_001,-120.0,20.499913084274578,45.76685115001088
26,260.0,ue_002,12.154176217719531,29.332791015580494,13.672517409221253
26,260.0,ue_003,-120.0,26.54884354658882,32.87448604778712
26,260.0,ue_004,-120.0,7.829830839552424,42.7139916063051
26,260.0,ue_005,30.1451262922494,33.7544797391153,42.78955024186522
26,260.0,ue_006,-0.6159555334889016,20.218349334868293,42.90223489103748
26,260.0,ue_007,22.535000512083233,-15.138514634300366,-18.68863385201451
26,260.0,ue_008,38.92479241725684,25.01660652167977,26.20355132930403
26,260.0,ue_009,-120.0,25.50656974197031,19.962550994803763
27,270.0,ue_000,26.475167637322393,20.694271335878156,68.16493829065315
27,270.0,ue_001,-120.0,18.832585618910485,38.85055151182364
27,270.0,ue_002,17.507575191143864,32.781073744036526,15.919021774042978
27,270.0,ue_003,-120.0,29.38321476230437,35.78491232505932
27,270.0,ue_004,-120.0,16.004870211419227,43.55257845654413
27,270.0,ue_005,33.02605088695753,37.4105370140965,24.897909774905127
27,270.0,ue_006,-120.0,21.549751735536443,43.326633883568526
27,270.0,ue_007,49.233142201457916,-15.188055550839453,-23.318087331899562
27,270.0,ue_008,47.511476694797146,27.659510205851987,11.296536832526362
27,270.0,ue_009,-120.0,27.125113196539147,23.48174418989086
28,280.0,ue_000,28.863020973689807,21.388037651824444,70.207358212151
28,280.0,ue_001,-120.0,19.290160524517237,38.870535597802764
28,280.0,ue_002,18.319803633953125,22.566664507695325,21.669523937480868
28,280.0,ue_003,-120.0,19.371925145294668,29.27966403480798
28,280.0,ue_004,-120.0,7.99393313526638,43.43635687847584
28,280.0,ue_005,35.87508637847828,28.28862746156712,42.096709542613986
28,280.0,ue_006,-120.0,19.854956722181065,25.978598189831082
28,280.0,ue_007,-120.0,-120.0,5.423419972747816
28,280.0,ue_008,47.9874580605464,20.64750121631631,14.962887494002535
28,280.0,ue_009,-120.0,28.422180538408902,38.066715574489116
29,290.0,ue_000,27.290234264278222,21.425634882217658,75.52444746821548
29,290.0,ue_001,-120.0,19.290160524517233,38.44983658052414
29,290.0,ue_002,17.516064231298696,25.34224485984458,24.345446721106864
29,290.0,ue_003,54.524103083028095,37.23532350426966,25.731044430742642
29,290.0,ue_004,-120.0,8.965623184994598,41.06969234933061
29,290.0,ue_005,33.86269035403933,37.41148387018819,23.8524338527008
29,290.0,ue_006,-120.0,27.784360616608808,19.73952778729688
29,290.0,ue_007,-120.0,-120.0,5.383994260471454
29,290.0,ue_008,45.57191319404214,26.028653812397145,14.725699734831796
29,290.0,ue_009,-120.0,28.50525893643654,22.8836471297748
30,300.0,ue_000,28.162186351469334,21.145165177278415,38.724372925018244
30,300.0,ue_001,-120.0,20.03666425076237,-120.0
30,300.0,ue_002,18.52537839497381,25.06920707036746,69.38382757001912
30,300.0,ue_003,-120.0,35.906896417664164,46.83760127697813
30,300.0,ue_004,-120.0,9.902574508047993,31.61963940259686
